basin_id,kge,seed,nn_model,variant
12447390,0.6700930143611503,111,DeterministicParamModel,deterministic
12451000,0.6916448582718719,111,DeterministicParamModel,deterministic
12488500,0.7690273198261905,111,DeterministicParamModel,deterministic
13011500,0.7045843503316606,111,DeterministicParamModel,deterministic
13011900,0.7387615286711472,111,DeterministicParamModel,deterministic
13018300,0.6966299813075234,111,DeterministicParamModel,deterministic
13023000,0.8246975481557323,111,DeterministicParamModel,deterministic
13161500,0.6011273789225071,111,DeterministicParamModel,deterministic
13235000,0.7667162766124929,111,DeterministicParamModel,deterministic
13240000,0.6618418586729979,111,DeterministicParamModel,deterministic
13313000,0.64175228245863,111,DeterministicParamModel,deterministic
13331500,0.8162736769467018,111,DeterministicParamModel,deterministic
14020000,0.7922297378889321,111,DeterministicParamModel,deterministic
14096850,0.7169321342445826,111,DeterministicParamModel,deterministic
14137000,0.7951059507890097,111,DeterministicParamModel,deterministic
14138800,0.8055240744682305,111,DeterministicParamModel,deterministic
14138870,0.7196748851420429,111,DeterministicParamModel,deterministic
14138900,0.8189267913453815,111,DeterministicParamModel,deterministic
14139800,0.8822632073994334,111,DeterministicParamModel,deterministic
14141500,0.8212545223502302,111,DeterministicParamModel,deterministic
14154500,0.8507746459103509,111,DeterministicParamModel,deterministic
14158790,0.8022245742153209,111,DeterministicParamModel,deterministic
14166500,0.6849919268500867,111,DeterministicParamModel,deterministic
14182500,0.7945172722228584,111,DeterministicParamModel,deterministic
14185000,0.8804803126951849,111,DeterministicParamModel,deterministic
14185900,0.8291317387592944,111,DeterministicParamModel,deterministic
14187000,0.8652348200276172,111,DeterministicParamModel,deterministic
14216500,0.8731732708222342,111,DeterministicParamModel,deterministic
14222500,0.8144504700583642,111,DeterministicParamModel,deterministic
14236200,0.7314917373308254,111,DeterministicParamModel,deterministic
14301000,0.8659095132417662,111,DeterministicParamModel,deterministic
14303200,0.924722339050466,111,DeterministicParamModel,deterministic
14305500,0.8324128564861933,111,DeterministicParamModel,deterministic
14306340,0.6789213865302497,111,DeterministicParamModel,deterministic
14306500,0.8083819948016259,111,DeterministicParamModel,deterministic
14308990,0.7679984473784658,111,DeterministicParamModel,deterministic
14309500,0.695463271246764,111,DeterministicParamModel,deterministic
14316700,0.9037188601856384,111,DeterministicParamModel,deterministic
14325000,0.7358634355300737,111,DeterministicParamModel,deterministic
14362250,0.6645434807974968,111,DeterministicParamModel,deterministic
14400000,0.4415771556776127,111,DeterministicParamModel,deterministic
10259000,0.6948257125057866,111,DeterministicParamModel,deterministic
11124500,0.4357210644358601,111,DeterministicParamModel,deterministic
11141280,0.4484942145315332,111,DeterministicParamModel,deterministic
11143000,0.7430573027911547,111,DeterministicParamModel,deterministic
11148900,0.7762916235811558,111,DeterministicParamModel,deterministic
11151300,0.4242688066325474,111,DeterministicParamModel,deterministic
11176400,0.3814618584002974,111,DeterministicParamModel,deterministic
11230500,0.7188924023660768,111,DeterministicParamModel,deterministic
11237500,0.7860258861877404,111,DeterministicParamModel,deterministic
11264500,0.6735595056144505,111,DeterministicParamModel,deterministic
11266500,0.7055169661424283,111,DeterministicParamModel,deterministic
11284400,0.6089756943375508,111,DeterministicParamModel,deterministic
11381500,0.7744966516108478,111,DeterministicParamModel,deterministic
11451100,0.7569061811662544,111,DeterministicParamModel,deterministic
11468500,0.753759922656507,111,DeterministicParamModel,deterministic
11473900,0.7659766988648363,111,DeterministicParamModel,deterministic
11475560,0.7116986005633485,111,DeterministicParamModel,deterministic
11476600,0.6905450136703936,111,DeterministicParamModel,deterministic
11478500,0.6099921305636107,111,DeterministicParamModel,deterministic
11480390,0.7632691407915344,111,DeterministicParamModel,deterministic
11481200,0.6836862025007031,111,DeterministicParamModel,deterministic
11482500,0.5382383916180913,111,DeterministicParamModel,deterministic
11522500,0.7423661753129079,111,DeterministicParamModel,deterministic
11523200,0.570969180453184,111,DeterministicParamModel,deterministic
11528700,0.8654020240234298,111,DeterministicParamModel,deterministic
11532500,0.7657112103728219,111,DeterministicParamModel,deterministic
1022500,0.7726516264145307,222,DeterministicParamModel,deterministic
1031500,0.7705500735631358,222,DeterministicParamModel,deterministic
1047000,0.728962877484214,222,DeterministicParamModel,deterministic
1052500,0.8225994938897291,222,DeterministicParamModel,deterministic
1054200,0.703403549636369,222,DeterministicParamModel,deterministic
1055000,0.7375107831350143,222,DeterministicParamModel,deterministic
1057000,0.8383689639998946,222,DeterministicParamModel,deterministic
1073000,0.765435501470884,222,DeterministicParamModel,deterministic
1078000,0.8076009863618492,222,DeterministicParamModel,deterministic
1123000,0.7612816686291559,222,DeterministicParamModel,deterministic
1134500,0.825748713226931,222,DeterministicParamModel,deterministic
1137500,0.6662067377761489,222,DeterministicParamModel,deterministic
1139000,0.7710616077334234,222,DeterministicParamModel,deterministic
1139800,0.6623694641025701,222,DeterministicParamModel,deterministic
1142500,0.7431518235508244,222,DeterministicParamModel,deterministic
1144000,0.7347384966633614,222,DeterministicParamModel,deterministic
1162500,0.7254931853275759,222,DeterministicParamModel,deterministic
1169000,0.5786431123570294,222,DeterministicParamModel,deterministic
1170100,0.6299511919670611,222,DeterministicParamModel,deterministic
1181000,0.60398921660539,222,DeterministicParamModel,deterministic
1187300,0.7801482111951734,222,DeterministicParamModel,deterministic
1195100,0.747046362028962,222,DeterministicParamModel,deterministic
4296000,0.7853878128530979,222,DeterministicParamModel,deterministic
1333000,0.5568120791556685,222,DeterministicParamModel,deterministic
1350000,0.7620658887598584,222,DeterministicParamModel,deterministic
1350080,0.7434451793062328,222,DeterministicParamModel,deterministic
1350140,0.711981343950921,222,DeterministicParamModel,deterministic
1365000,0.6993521093396304,222,DeterministicParamModel,deterministic
1411300,0.685041671827604,222,DeterministicParamModel,deterministic
1413500,0.8003725285564023,222,DeterministicParamModel,deterministic
1414500,0.7475663489131361,222,DeterministicParamModel,deterministic
1415000,0.7398648554951671,222,DeterministicParamModel,deterministic
1423000,0.8283160272290304,222,DeterministicParamModel,deterministic
1434025,0.6676323029966915,222,DeterministicParamModel,deterministic
1435000,0.7522297647220197,222,DeterministicParamModel,deterministic
1439500,0.8122978852151687,222,DeterministicParamModel,deterministic
1440000,0.8227602035161307,222,DeterministicParamModel,deterministic
1440400,0.7847662854810586,222,DeterministicParamModel,deterministic
1451800,0.745084612722335,222,DeterministicParamModel,deterministic
1466500,0.5322426401023739,222,DeterministicParamModel,deterministic
1484100,0.7465365983300685,222,DeterministicParamModel,deterministic
1487000,0.8059995424659039,222,DeterministicParamModel,deterministic
1491000,0.6331615691710358,222,DeterministicParamModel,deterministic
1510000,0.6521786831961093,222,DeterministicParamModel,deterministic
1516500,0.6246210421005625,222,DeterministicParamModel,deterministic
1518862,0.6215901567781307,222,DeterministicParamModel,deterministic
1532000,0.805445278055587,222,DeterministicParamModel,deterministic
1539000,0.5990875271834937,222,DeterministicParamModel,deterministic
1542810,0.7489943878734127,222,DeterministicParamModel,deterministic
1543000,0.7711268717018133,222,DeterministicParamModel,deterministic
1543500,0.7794783533449771,222,DeterministicParamModel,deterministic
1544500,0.8075107410791947,222,DeterministicParamModel,deterministic
1545600,0.8216743814733051,222,DeterministicParamModel,deterministic
1547700,0.5581152673436918,222,DeterministicParamModel,deterministic
1548500,0.8521435017730054,222,DeterministicParamModel,deterministic
1549500,0.8127777840279253,222,DeterministicParamModel,deterministic
1550000,0.8374632328932616,222,DeterministicParamModel,deterministic
1552000,0.8897992445335854,222,DeterministicParamModel,deterministic
1552500,0.6843633111040766,222,DeterministicParamModel,deterministic
1557500,0.5395040968750728,222,DeterministicParamModel,deterministic
1567500,0.6909470663971875,222,DeterministicParamModel,deterministic
1568000,0.6767185522285453,222,DeterministicParamModel,deterministic
1580000,0.7478869235108039,222,DeterministicParamModel,deterministic
1583500,0.6590291335860545,222,DeterministicParamModel,deterministic
1586610,0.6425087104294834,222,DeterministicParamModel,deterministic
1591400,0.6475954694068651,222,DeterministicParamModel,deterministic
1594950,0.701898412591801,222,DeterministicParamModel,deterministic
1596500,0.6528639447153826,222,DeterministicParamModel,deterministic
1605500,0.5652895237587239,222,DeterministicParamModel,deterministic
1606500,0.708755067443825,222,DeterministicParamModel,deterministic
1632000,0.442590655395483,222,DeterministicParamModel,deterministic
1632900,0.5241429687904469,222,DeterministicParamModel,deterministic
1634500,0.6143581670357117,222,DeterministicParamModel,deterministic
1638480,0.5104760985923897,222,DeterministicParamModel,deterministic
1639500,0.7756152663124474,222,DeterministicParamModel,deterministic
1644000,0.6056210898252592,222,DeterministicParamModel,deterministic
1664000,0.8303411053406652,222,DeterministicParamModel,deterministic
1666500,0.697405486415005,222,DeterministicParamModel,deterministic
1667500,0.7278182022687845,222,DeterministicParamModel,deterministic
1669000,0.7863770041534671,222,DeterministicParamModel,deterministic
1669520,0.6913992838020655,222,DeterministicParamModel,deterministic
2011400,0.7683000794848762,222,DeterministicParamModel,deterministic
2013000,0.6359421604258007,222,DeterministicParamModel,deterministic
2014000,0.6768887258530898,222,DeterministicParamModel,deterministic
2015700,0.516556960229203,222,DeterministicParamModel,deterministic
2016000,0.5545999042569327,222,DeterministicParamModel,deterministic
2017500,0.6252230623129589,222,DeterministicParamModel,deterministic
2018000,0.6929918944857227,222,DeterministicParamModel,deterministic
2027000,0.6066236716627977,222,DeterministicParamModel,deterministic
2027500,0.5947884126628695,222,DeterministicParamModel,deterministic
2028500,0.7672515439061415,222,DeterministicParamModel,deterministic
2038850,0.5398429717754754,222,DeterministicParamModel,deterministic
2046000,0.5103482484692065,222,DeterministicParamModel,deterministic
2051500,0.7435491275929949,222,DeterministicParamModel,deterministic
2053200,0.7185549381030356,222,DeterministicParamModel,deterministic
2053800,0.667356371635828,222,DeterministicParamModel,deterministic
2055100,0.573542289176066,222,DeterministicParamModel,deterministic
2056900,0.7353264109779671,222,DeterministicParamModel,deterministic
2059500,0.6380003807130964,222,DeterministicParamModel,deterministic
2064000,0.2130344652568621,222,DeterministicParamModel,deterministic
2065500,0.3042142736631162,222,DeterministicParamModel,deterministic
2069700,0.7611940267931366,222,DeterministicParamModel,deterministic
2070000,0.7865734436646927,222,DeterministicParamModel,deterministic
2074500,0.579542198772969,222,DeterministicParamModel,deterministic
2077200,0.7174592861062147,222,DeterministicParamModel,deterministic
2081500,0.8160240146300457,222,DeterministicParamModel,deterministic
2082950,0.6657775960068439,222,DeterministicParamModel,deterministic
2092500,0.6535585806562663,222,DeterministicParamModel,deterministic
2096846,0.548025834783219,222,DeterministicParamModel,deterministic
2102908,0.6656842569158851,222,DeterministicParamModel,deterministic
2108000,0.7334408374403671,222,DeterministicParamModel,deterministic
2111180,0.6508269531728366,222,DeterministicParamModel,deterministic
2111500,0.7752628171188505,222,DeterministicParamModel,deterministic
2112120,0.7218768641866689,222,DeterministicParamModel,deterministic
2112360,0.6917108107014531,222,DeterministicParamModel,deterministic
2118500,0.7477659407803281,222,DeterministicParamModel,deterministic
2125000,0.5783989215351624,222,DeterministicParamModel,deterministic
2128000,0.660032673716227,222,DeterministicParamModel,deterministic
2137727,0.728254225886156,222,DeterministicParamModel,deterministic
2140991,0.7317018300734984,222,DeterministicParamModel,deterministic
2143000,0.6400124563840087,222,DeterministicParamModel,deterministic
