basin_id,paradigm,model,period,seed_or_restart,selected_run,kge,kge_prime,nse,pbias,rmse,valid_observation_count,valid_simulation_count,valid_days,period_start,period_end,discharge_unit,status,source_file,source_checkpoint_or_parameter_file,source_configuration
02111500,dPL-MLP,HBV,test,seed_2026,True,0.6807857137648461,,0.4962556498427878,9.9151096444437,1.0268890247333748,5479.0,5479.0,5479.0,1995-10-01,2010-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02111500,dPL-MLP,HBV,train,seed_2026,True,0.8393621536719784,,0.6843840961160501,-2.0405079703157742,0.904705523449184,5113.0,5113.0,5113.0,1981-10-01,1995-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02112120,dPL-MLP,HBV,test,seed_2026,True,0.7636859175860586,,0.6089146482661137,6.495939618724449,0.8556284419280924,5479.0,5479.0,5479.0,1995-10-01,2010-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02112120,dPL-MLP,HBV,train,seed_2026,True,0.8112119386844969,,0.6797686782225133,-1.6254905279471792,0.973035286898698,5113.0,5113.0,5113.0,1981-10-01,1995-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02112360,dPL-MLP,HBV,test,seed_2026,True,0.7519273128612759,,0.5570166755011984,13.89619205425132,0.8178265935127312,5479.0,5479.0,5479.0,1995-10-01,2010-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02112360,dPL-MLP,HBV,train,seed_2026,True,0.7597977577509786,,0.576354700220028,-0.7103677739873353,1.0347634983846783,5113.0,5113.0,5113.0,1981-10-01,1995-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02118500,dPL-MLP,HBV,test,seed_2026,True,0.7631689076671322,,0.6934810950411519,18.74071873794965,0.8886611328481773,5479.0,5479.0,5479.0,1995-10-01,2010-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02118500,dPL-MLP,HBV,train,seed_2026,True,0.8111448148292538,,0.7218463362904033,-0.7017451502081145,1.050652557031921,5113.0,5113.0,5113.0,1981-10-01,1995-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02125000,dPL-MLP,HBV,test,seed_2026,True,0.700715742310131,,0.5600161579297882,2.0980104008716336,2.218731863927802,5479.0,5479.0,5479.0,1995-10-01,2010-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02125000,dPL-MLP,HBV,train,seed_2026,True,0.801595864989855,,0.6399628028362566,-1.3942229198087792,2.0521825927477497,5113.0,5113.0,5113.0,1981-10-01,1995-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02128000,dPL-MLP,HBV,test,seed_2026,True,0.620746389274298,,0.4944034447366814,7.84537411061349,2.028678168605924,5479.0,5479.0,5479.0,1995-10-01,2010-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02128000,dPL-MLP,HBV,train,seed_2026,True,0.806630798261813,,0.7163768629831888,3.372188636831009,1.3685348778762052,5113.0,5113.0,5113.0,1981-10-01,1995-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02137727,dPL-MLP,HBV,test,seed_2026,True,0.7097164619158081,,0.7198735716576788,24.52943869063037,1.296381043392533,5479.0,5479.0,5479.0,1995-10-01,2010-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02137727,dPL-MLP,HBV,train,seed_2026,True,0.8505051582831,,0.7570489493423148,1.956631581878172,1.118472280562116,5113.0,5113.0,5113.0,1981-10-01,1995-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02140991,dPL-MLP,HBV,test,seed_2026,True,0.7675018329462749,,0.6548121764629429,13.774872571502849,1.2910279655487653,5479.0,5479.0,5479.0,1995-10-01,2010-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02140991,dPL-MLP,HBV,train,seed_2026,True,0.8196745865628488,,0.8205800170822817,-2.936945662971182,1.1368811393921807,3805.0,5113.0,3805.0,1981-10-01,1995-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02143000,dPL-MLP,HBV,test,seed_2026,True,0.6617943790661391,,0.600970506673476,26.562229237196554,1.2637790791487775,5479.0,5479.0,5479.0,1995-10-01,2010-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02143000,dPL-MLP,HBV,train,seed_2026,True,0.819382852803255,,0.7092043233536555,8.695018442503057,1.2704648294364822,5113.0,5113.0,5113.0,1981-10-01,1995-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02143040,dPL-MLP,HBV,test,seed_2026,True,0.6952445201725332,,0.6773134925896026,21.022156895082112,1.44094931624085,5479.0,5479.0,5479.0,1995-10-01,2010-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02143040,dPL-MLP,HBV,train,seed_2026,True,0.8092987754133524,,0.6625323620091765,6.873618533762873,1.5111055300695877,5113.0,5113.0,5113.0,1981-10-01,1995-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02149000,dPL-MLP,HBV,test,seed_2026,True,0.7676688510425902,,0.6717038318228927,17.538043074369927,0.9704465075306092,5479.0,5479.0,5479.0,1995-10-01,2010-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02149000,dPL-MLP,HBV,train,seed_2026,True,0.8406737102160489,,0.7054665561087896,-2.718384331546784,0.9564297936716356,5113.0,5113.0,5113.0,1981-10-01,1995-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02152100,dPL-MLP,HBV,test,seed_2026,True,0.634973552478274,,0.5954111348432867,13.424130092961786,1.3735221195377607,5479.0,5479.0,5479.0,1995-10-01,2010-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02152100,dPL-MLP,HBV,train,seed_2026,True,0.7710890963699093,,0.6546666644934076,11.27571663952887,1.166967804782093,5113.0,5113.0,5113.0,1981-10-01,1995-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02177000,dPL-MLP,HBV,test,seed_2026,True,0.841927233754508,,0.8053328421086501,6.321230618866021,1.197231326800966,5479.0,5479.0,5479.0,1995-10-01,2010-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02177000,dPL-MLP,HBV,train,seed_2026,True,0.931490159413658,,0.8675383484229832,-0.936052575442456,0.8176864576529048,5113.0,5113.0,5113.0,1981-10-01,1995-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02178400,dPL-MLP,HBV,test,seed_2026,True,0.8602669443187203,,0.7655744670559195,-0.2699496421193443,1.2086285535618502,5479.0,5479.0,5479.0,1995-10-01,2010-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02178400,dPL-MLP,HBV,train,seed_2026,True,0.9050337382367292,,0.839100232564347,-0.6057946360183404,0.9915788276806816,5113.0,5113.0,5113.0,1981-10-01,1995-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02193340,dPL-MLP,HBV,test,seed_2026,True,0.6481291261829654,,0.5100195246237096,-7.374203847342964,1.523824888299475,5479.0,5479.0,5479.0,1995-10-01,2010-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02193340,dPL-MLP,HBV,train,seed_2026,True,0.6781387901088294,,0.5315731119657197,-0.9647197510320406,1.503065444074556,3455.0,5113.0,3455.0,1981-10-01,1995-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02196000,dPL-MLP,HBV,test,seed_2026,True,0.4947505867937971,,0.6590403150588335,47.95353852788531,0.924993004399268,5479.0,5479.0,5479.0,1995-10-01,2010-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02196000,dPL-MLP,HBV,train,seed_2026,True,0.7617124532593148,,0.6683494989037203,3.4200937689109296,1.1266496219696551,4337.0,5113.0,4337.0,1981-10-01,1995-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02198100,dPL-MLP,HBV,test,seed_2026,True,0.5482657707056483,,0.5681695960429689,-12.65766962378876,1.554274227978003,5479.0,5479.0,5479.0,1995-10-01,2010-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02198100,dPL-MLP,HBV,train,seed_2026,True,0.5658932484374697,,0.5355004856346198,-18.10479381743946,1.5796667378455338,3403.0,5113.0,3403.0,1981-10-01,1995-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02202600,dPL-MLP,HBV,test,seed_2026,True,0.6666668078301173,,0.511803509200887,19.71490340919288,0.9773124687146352,5479.0,5479.0,5479.0,1995-10-01,2010-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02202600,dPL-MLP,HBV,train,seed_2026,True,0.6377129122565272,,0.5796555674299322,-10.99129907333702,1.3103014687943335,5113.0,5113.0,5113.0,1981-10-01,1995-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02212600,dPL-MLP,HBV,test,seed_2026,True,0.8107617468850057,,0.71502760950159,12.2562440140446,1.115185239489053,5479.0,5479.0,5479.0,1995-10-01,2010-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02212600,dPL-MLP,HBV,train,seed_2026,True,0.7438364575108339,,0.6558234245065042,-0.3175519963949644,1.3528516571421956,5113.0,5113.0,5113.0,1981-10-01,1995-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02215100,dPL-MLP,HBV,test,seed_2026,True,0.7304859344392903,,0.680957750455405,2.355961416724249,1.137197302599929,5479.0,5479.0,5479.0,1995-10-01,2010-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02215100,dPL-MLP,HBV,train,seed_2026,True,0.7813443929266775,,0.6914664704130404,-7.633155355437165,0.9517530229862448,3470.0,5113.0,3470.0,1981-10-01,1995-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02216180,dPL-MLP,HBV,test,seed_2026,True,0.8084682851362961,,0.7030644852733225,9.075911508271336,1.19965990830907,5479.0,5479.0,5479.0,1995-10-01,2010-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02216180,dPL-MLP,HBV,train,seed_2026,True,0.7554996683780881,,0.6123752218723476,-10.095782758807422,1.4762507168916674,4656.0,5113.0,4656.0,1981-10-01,1995-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02221525,dPL-MLP,HBV,test,seed_2026,True,0.8385023786049453,,0.7426171557481186,5.523238325921218,0.760778541031803,5479.0,5479.0,5479.0,1995-10-01,2010-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02221525,dPL-MLP,HBV,train,seed_2026,True,0.7875984924715836,,0.6987460697203893,-1.2221253671837993,0.8498929273290281,5113.0,5113.0,5113.0,1981-10-01,1995-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02231000,dPL-MLP,HBV,test,seed_2026,True,0.7950422589122368,,0.8062388721153615,16.20677430334688,0.8151540801522875,5479.0,5479.0,5479.0,1995-10-01,2010-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
02231000,dPL-MLP,HBV,train,seed_2026,True,0.8598197299680246,,0.7609598024345893,-1.1958454710210633,0.645415786918945,5113.0,5113.0,5113.0,1981-10-01,1995-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/manuscript/results/R1/r1_daily_simulations_dpl_hbv_seed_2026.parquet,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/best_checkpoint.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v2/HBV/seed_2026/config.json
