basin_id,paradigm,model,period,seed_or_restart,ct_error_signed,ct_error_abs,amjj_error_signed,amjj_error_abs
01439500,dPL-MLP,XAJ-CN,test,selected_restart,11.466666666666669,11.466666666666669,0.001289008687481,0.0288286583117544
01440000,IC-CMA-ES,XAJ-Base,test,selected_restart,-9.666666666666666,12.066666666666666,-0.0564634628261796,0.0564634628261796
01440000,IC-CMA-ES,XAJ-TGD,test,selected_restart,-5.8,9.266666666666667,-0.0475733605191778,0.0480458760675662
01440000,IC-CMA-ES,XAJ-CN,test,selected_restart,5.466666666666667,7.6,-0.0138112383252056,0.0278498349980356
01440000,dPL-MLP,XAJ-Base,test,selected_restart,-7.8,10.066666666666666,-0.0510641562109859,0.0510641562109859
01440000,dPL-MLP,XAJ-TGD,test,selected_restart,-10.666666666666666,12.533333333333331,-0.0562251276935807,0.0562251276935807
01440000,dPL-MLP,XAJ-CN,test,selected_restart,7.333333333333333,8.8,-0.0024167097772828,0.0311397316834079
01440400,IC-CMA-ES,XAJ-Base,test,selected_restart,-3.6,10.533333333333331,-0.0418909816093392,0.0507765476571555
01440400,IC-CMA-ES,XAJ-TGD,test,selected_restart,-2.466666666666667,9.133333333333333,-0.0380126643327024,0.0466961547401583
01440400,IC-CMA-ES,XAJ-CN,test,selected_restart,13.333333333333334,14.4,0.0054592988742244,0.0326174174154419
01440400,dPL-MLP,XAJ-Base,test,selected_restart,-2.533333333333333,9.733333333333333,-0.0383342482792484,0.0460045153565243
01440400,dPL-MLP,XAJ-TGD,test,selected_restart,-1.2,8.8,-0.0336841621147739,0.0421114320225552
01440400,dPL-MLP,XAJ-CN,test,selected_restart,14.666666666666666,14.933333333333334,0.0135046762081834,0.0348555558870666
01451800,IC-CMA-ES,XAJ-Base,test,selected_restart,-13.8,16.866666666666667,-0.0262021242539755,0.0324018908286951
01451800,IC-CMA-ES,XAJ-TGD,test,selected_restart,-7.0,11.266666666666667,-0.0120169032574367,0.0276908605560884
01451800,IC-CMA-ES,XAJ-CN,test,selected_restart,-3.466666666666667,10.8,-0.0133784764966042,0.022147522942074
01451800,dPL-MLP,XAJ-Base,test,selected_restart,-8.4,12.0,-0.0115626016220124,0.0239657560254361
01451800,dPL-MLP,XAJ-TGD,test,selected_restart,-8.0,12.133333333333333,-0.0129418560823472,0.0289239097898429
01451800,dPL-MLP,XAJ-CN,test,selected_restart,0.9333333333333332,8.0,0.0046148678699461,0.0242315969337614
01466500,IC-CMA-ES,XAJ-Base,test,selected_restart,0.3333333333333333,8.733333333333333,-0.0068077378742859,0.0197079165121765
01466500,IC-CMA-ES,XAJ-TGD,test,selected_restart,-1.3333333333333333,11.333333333333334,-0.0137115829460785,0.0273576858905733
01466500,IC-CMA-ES,XAJ-CN,test,selected_restart,-0.9333333333333332,11.733333333333333,-0.0116543604207998,0.0302623116242667
01466500,dPL-MLP,XAJ-Base,test,selected_restart,-2.4,8.8,-0.0230062656872436,0.0275992815219024
01466500,dPL-MLP,XAJ-TGD,test,selected_restart,-1.0666666666666669,8.666666666666666,-0.0198408000939056,0.0269074881596028
01466500,dPL-MLP,XAJ-CN,test,selected_restart,0.7333333333333333,9.0,-0.018810013261732,0.0260945721986551
01484100,IC-CMA-ES,XAJ-Base,test,selected_restart,-2.6666666666666665,10.666666666666666,-0.0260588144517198,0.0411796686109754
01484100,IC-CMA-ES,XAJ-TGD,test,selected_restart,-1.6666666666666667,11.266666666666667,-0.027580417718118,0.0425117651993737
01484100,IC-CMA-ES,XAJ-CN,test,selected_restart,-3.8,10.866666666666667,-0.0358797028915341,0.0489242732658996
01484100,dPL-MLP,XAJ-Base,test,selected_restart,0.0666666666666666,9.666666666666666,-0.0146247888859367,0.0375764058228272
01484100,dPL-MLP,XAJ-TGD,test,selected_restart,-1.8666666666666667,10.666666666666666,-0.018388440733776,0.0355154499892392
01484100,dPL-MLP,XAJ-CN,test,selected_restart,0.6666666666666666,10.133333333333333,-0.0092315261817232,0.0364548689321615
01487000,IC-CMA-ES,XAJ-Base,test,selected_restart,-0.2666666666666666,8.8,-0.0151429689678658,0.0339970612906729
01487000,IC-CMA-ES,XAJ-TGD,test,selected_restart,-1.3333333333333333,11.2,-0.0201345380895445,0.0370258460224219
01487000,IC-CMA-ES,XAJ-CN,test,selected_restart,-1.0666666666666669,10.533333333333331,-0.0149361408504952,0.034909388507609
01487000,dPL-MLP,XAJ-Base,test,selected_restart,0.2666666666666666,8.666666666666666,-0.0157353805256992,0.0304847230004316
01487000,dPL-MLP,XAJ-TGD,test,selected_restart,-1.0,10.066666666666666,-0.0186206228289117,0.0344766937673427
01487000,dPL-MLP,XAJ-CN,test,selected_restart,-0.2,9.533333333333331,-0.0129576024167845,0.0313352860340457
01491000,IC-CMA-ES,XAJ-Base,test,selected_restart,-8.666666666666666,22.933333333333334,-0.069698706396525,0.0744674891897921
01491000,IC-CMA-ES,XAJ-TGD,test,selected_restart,-7.4,21.8,-0.0668929200650303,0.0725461443929756
01491000,IC-CMA-ES,XAJ-CN,test,selected_restart,-5.133333333333334,24.33333333333333,-0.0691654618860333,0.0712715323437138
01491000,dPL-MLP,XAJ-Base,test,selected_restart,-6.466666666666667,19.0,-0.0600787169020423,0.0656539723941568
01491000,dPL-MLP,XAJ-TGD,test,selected_restart,-7.6,19.066666666666663,-0.0584285126408983,0.0655865476199869
01491000,dPL-MLP,XAJ-CN,test,selected_restart,-4.8,24.133333333333333,-0.0688862538616904,0.0713716760942225
01510000,IC-CMA-ES,XAJ-Base,test,selected_restart,-24.0,24.0,-0.0877150692104923,0.0877150692104923
01510000,IC-CMA-ES,XAJ-TGD,test,selected_restart,10.466666666666669,10.866666666666667,0.0259724634329847,0.0473075077314846
01510000,IC-CMA-ES,XAJ-CN,test,selected_restart,15.066666666666666,15.066666666666666,0.0575521863937747,0.0591869586445304
01510000,dPL-MLP,XAJ-Base,test,selected_restart,-16.533333333333335,19.866666666666667,-0.0648447585661836,0.0712897032617412
01510000,dPL-MLP,XAJ-TGD,test,selected_restart,2.6,7.133333333333334,-0.0158921363512305,0.0339063888022571
01510000,dPL-MLP,XAJ-CN,test,selected_restart,16.0,16.0,0.073965803527869,0.0744822820793335
01516500,IC-CMA-ES,XAJ-Base,test,selected_restart,-13.533333333333331,19.266666666666666,-0.0746730638554028,0.0760179049494323
01516500,IC-CMA-ES,XAJ-TGD,test,selected_restart,-11.133333333333333,16.866666666666667,-0.0701338696490061,0.0757876244113468
01516500,IC-CMA-ES,XAJ-CN,test,selected_restart,-0.6,11.666666666666666,-0.0110139526933761,0.0574676669720524
01516500,dPL-MLP,XAJ-Base,test,selected_restart,-12.933333333333334,18.53333333333333,-0.0607463437329065,0.0699712280306431
01516500,dPL-MLP,XAJ-TGD,test,selected_restart,-13.4,18.6,-0.0675706995537213,0.0727145784160333
01516500,dPL-MLP,XAJ-CN,test,selected_restart,4.733333333333333,13.266666666666667,0.017712360321449,0.058452882689131
01518862,IC-CMA-ES,XAJ-Base,test,selected_restart,-20.133333333333333,21.73333333333333,-0.0987740404259186,0.0987740404259186
01518862,IC-CMA-ES,XAJ-TGD,test,selected_restart,-17.266666666666666,19.133333333333333,-0.0793325296889763,0.0801407961245733
01518862,IC-CMA-ES,XAJ-CN,test,selected_restart,-3.533333333333333,15.8,0.0071903639186401,0.0650241270754028
01518862,dPL-MLP,XAJ-Base,test,selected_restart,-17.533333333333335,18.866666666666667,-0.0794621176372986,0.0814713618678462
01518862,dPL-MLP,XAJ-TGD,test,selected_restart,-19.066666666666663,20.933333333333334,-0.0864536764076373,0.0864536764076373
01518862,dPL-MLP,XAJ-CN,test,selected_restart,1.5333333333333334,13.266666666666667,0.0230549586960652,0.0567286091129726
01532000,IC-CMA-ES,XAJ-Base,test,selected_restart,-7.8,13.666666666666666,-0.0564027710355494,0.0669236336018532
01532000,IC-CMA-ES,XAJ-TGD,test,selected_restart,-5.8,12.333333333333334,-0.0458149183389717,0.0610177575415263
01532000,IC-CMA-ES,XAJ-CN,test,selected_restart,7.466666666666667,14.266666666666667,0.0095507330102548,0.0476942766478435
01532000,dPL-MLP,XAJ-Base,test,selected_restart,-5.8,12.066666666666666,-0.0459978742994044,0.0584389402335772
01532000,dPL-MLP,XAJ-TGD,test,selected_restart,-6.266666666666667,12.266666666666667,-0.0450252129234049,0.058049631502816
01532000,dPL-MLP,XAJ-CN,test,selected_restart,10.466666666666669,16.733333333333334,0.0313796874287551,0.0561329265740162
01539000,IC-CMA-ES,XAJ-Base,test,selected_restart,-5.2,11.6,-0.0456926030665451,0.0456926030665451
01539000,IC-CMA-ES,XAJ-TGD,test,selected_restart,-3.0,9.533333333333331,-0.0431288652370188,0.0431288652370188
01539000,IC-CMA-ES,XAJ-CN,test,selected_restart,7.866666666666666,10.133333333333333,-0.0007981521636062,0.0233978963662817
01539000,dPL-MLP,XAJ-Base,test,selected_restart,-4.466666666666667,10.466666666666669,-0.0422767582287206,0.0422767582287206
01539000,dPL-MLP,XAJ-TGD,test,selected_restart,-3.8666666666666663,10.133333333333333,-0.0423771046350214,0.0423771046350214
01539000,dPL-MLP,XAJ-CN,test,selected_restart,7.866666666666666,10.0,-0.0050011250128163,0.0201828673370626
01542810,IC-CMA-ES,XAJ-Base,test,selected_restart,-7.733333333333333,17.6,-0.0739012066148273,0.0773778507491172
01542810,IC-CMA-ES,XAJ-TGD,test,selected_restart,-6.466666666666667,16.866666666666667,-0.069620104493951,0.0732600375394246
01542810,IC-CMA-ES,XAJ-CN,test,selected_restart,14.533333333333331,14.8,0.0073254830020117,0.0404092505119731
01542810,dPL-MLP,XAJ-Base,test,selected_restart,-3.8666666666666663,12.0,-0.0565011713527194,0.0598665021906237
01542810,dPL-MLP,XAJ-TGD,test,selected_restart,-5.866666666666666,14.133333333333333,-0.0637832655134352,0.0672919411838274
01542810,dPL-MLP,XAJ-CN,test,selected_restart,14.733333333333333,15.133333333333333,0.0184591816243974,0.0451249228767911
01543000,IC-CMA-ES,XAJ-Base,test,selected_restart,-8.333333333333334,12.333333333333334,-0.0665437654856473,0.0683906319154952
01543000,IC-CMA-ES,XAJ-TGD,test,selected_restart,-4.4,12.533333333333331,-0.0566439614895612,0.0586936974598452
01543000,IC-CMA-ES,XAJ-CN,test,selected_restart,13.4,14.066666666666666,0.0139508628642926,0.0356761947135274
01543000,dPL-MLP,XAJ-Base,test,selected_restart,-6.2,11.0,-0.0598734702868889,0.060955458125835
01543000,dPL-MLP,XAJ-TGD,test,selected_restart,-6.4,10.666666666666666,-0.0590929931604495,0.0602726809594684
01543000,dPL-MLP,XAJ-CN,test,selected_restart,14.066666666666666,14.6,0.0211742822126914,0.0379235915867505
01543500,IC-CMA-ES,XAJ-Base,test,selected_restart,-10.0,12.133333333333333,-0.0651489856250395,0.0667097324571648
01543500,IC-CMA-ES,XAJ-TGD,test,selected_restart,-9.066666666666666,12.0,-0.0577998292850762,0.0599218253733356
01543500,IC-CMA-ES,XAJ-CN,test,selected_restart,8.4,9.866666666666667,0.008252466479211,0.0347854692631865
01543500,dPL-MLP,XAJ-Base,test,selected_restart,-7.466666666666667,10.533333333333331,-0.0541156771190275,0.0567008279000915
01543500,dPL-MLP,XAJ-TGD,test,selected_restart,-9.266666666666667,11.666666666666666,-0.0540415607300708,0.0558582578541476
01543500,dPL-MLP,XAJ-CN,test,selected_restart,10.133333333333333,10.933333333333334,0.007887465516,0.0307732898884917
01544500,IC-CMA-ES,XAJ-Base,test,selected_restart,-9.533333333333331,12.6,-0.0756832934059841,0.0773949274793724
01544500,IC-CMA-ES,XAJ-TGD,test,selected_restart,6.866666666666666,9.533333333333331,-0.0317897688983026,0.05362010134902
01544500,IC-CMA-ES,XAJ-CN,test,selected_restart,13.133333333333333,14.733333333333333,0.0184063169719633,0.0539809408802455
01544500,dPL-MLP,XAJ-Base,test,selected_restart,-9.733333333333333,12.666666666666666,-0.075615658028736,0.0764137992635826
01544500,dPL-MLP,XAJ-TGD,test,selected_restart,-4.533333333333333,8.0,-0.0605457933384322,0.0648970997910635
01544500,dPL-MLP,XAJ-CN,test,selected_restart,16.333333333333332,17.133333333333333,0.0306494646630542,0.0586980478164233
01545600,IC-CMA-ES,XAJ-Base,test,selected_restart,-17.0,20.33333333333333,-0.1007857977297776,0.1009000209818536
01545600,IC-CMA-ES,XAJ-TGD,test,selected_restart,-3.733333333333333,9.2,-0.06409328867464,0.0677662294616931
01545600,IC-CMA-ES,XAJ-CN,test,selected_restart,4.8,12.133333333333333,0.0072620174341525,0.0470118217607145
01545600,dPL-MLP,XAJ-Base,test,selected_restart,-14.8,18.0,-0.0913800740189228,0.0913800740189228
01545600,dPL-MLP,XAJ-TGD,test,selected_restart,-12.133333333333333,15.866666666666667,-0.080960455928929,0.0828767842561636
01545600,dPL-MLP,XAJ-CN,test,selected_restart,6.333333333333333,10.2,0.0066413045975691,0.0453651213399757
01547700,IC-CMA-ES,XAJ-Base,test,selected_restart,-6.8,14.8,-0.0743317524160957,0.0754043304304338
01547700,IC-CMA-ES,XAJ-TGD,test,selected_restart,-1.8,11.4,-0.0604628453220939,0.0625372741003887
01547700,IC-CMA-ES,XAJ-CN,test,selected_restart,6.133333333333334,8.666666666666666,-0.0125702072745577,0.0334663425986047
01547700,dPL-MLP,XAJ-Base,test,selected_restart,-5.866666666666666,8.8,-0.0510293806161498,0.0528102434768606
01547700,dPL-MLP,XAJ-TGD,test,selected_restart,-5.533333333333333,9.266666666666667,-0.0524047334557787,0.0531461123009579
01547700,dPL-MLP,XAJ-CN,test,selected_restart,2.6,11.533333333333331,-0.0274241943722979,0.0334454005595602
01548500,IC-CMA-ES,XAJ-Base,test,selected_restart,-14.733333333333333,18.466666666666665,-0.0898326361144754,0.0913832242165948
01548500,IC-CMA-ES,XAJ-TGD,test,selected_restart,4.2,8.066666666666666,-0.0355804953937901,0.0508921554779454
01548500,IC-CMA-ES,XAJ-CN,test,selected_restart,7.333333333333333,12.666666666666666,0.0054592381949053,0.036947285441258
01548500,dPL-MLP,XAJ-Base,test,selected_restart,-11.8,15.533333333333331,-0.0783385901615195,0.079839551436399
01548500,dPL-MLP,XAJ-TGD,test,selected_restart,-7.333333333333333,10.933333333333334,-0.0658500511412991,0.0676999976113385
01548500,dPL-MLP,XAJ-CN,test,selected_restart,11.4,13.133333333333333,0.017667139672719,0.0368574473033143
01549500,IC-CMA-ES,XAJ-Base,test,selected_restart,-2.0,12.666666666666666,-0.0341635564376145,0.0494566759288735
01549500,IC-CMA-ES,XAJ-TGD,test,selected_restart,0.3333333333333333,11.533333333333331,-0.0285683695881794,0.0446059620896665
01549500,IC-CMA-ES,XAJ-CN,test,selected_restart,19.53333333333333,23.4,0.0455180759818126,0.0576436003346681
01549500,dPL-MLP,XAJ-Base,test,selected_restart,-1.5333333333333334,12.733333333333333,-0.0311671658763518,0.0476645932416545
01549500,dPL-MLP,XAJ-TGD,test,selected_restart,-1.2666666666666666,12.2,-0.0319077381898194,0.0490499875465719
01549500,dPL-MLP,XAJ-CN,test,selected_restart,15.8,20.066666666666663,0.0296863988628754,0.0496471895554755
01550000,IC-CMA-ES,XAJ-Base,test,selected_restart,-5.933333333333334,16.2,-0.0406900868070086,0.0549125553963151
01550000,IC-CMA-ES,XAJ-TGD,test,selected_restart,-2.7333333333333334,15.133333333333333,-0.0319870189082583,0.051445735672868
01550000,IC-CMA-ES,XAJ-CN,test,selected_restart,15.6,20.4,0.0358433340736269,0.0521373266715761
01550000,dPL-MLP,XAJ-Base,test,selected_restart,-4.266666666666667,16.0,-0.0341769869379163,0.0489804895517793
01550000,dPL-MLP,XAJ-TGD,test,selected_restart,-0.8,13.066666666666666,-0.0285849049937685,0.0485091201928635
01550000,dPL-MLP,XAJ-CN,test,selected_restart,15.133333333333333,19.8,0.0349920446423729,0.0505752845345913
01552000,IC-CMA-ES,XAJ-Base,test,selected_restart,-2.933333333333333,11.6,-0.0392022511819773,0.0457781025118817
01552000,IC-CMA-ES,XAJ-TGD,test,selected_restart,-0.8666666666666667,11.666666666666666,-0.0299747751613233,0.0409629653427706
01552000,IC-CMA-ES,XAJ-CN,test,selected_restart,11.4,13.133333333333333,0.0198608531097795,0.0412712872013109
01552000,dPL-MLP,XAJ-Base,test,selected_restart,-1.8666666666666667,11.333333333333334,-0.0335694503247513,0.040812640938531
01552000,dPL-MLP,XAJ-TGD,test,selected_restart,-0.0666666666666666,9.666666666666666,-0.0291587617456688,0.0397135513293762
01552000,dPL-MLP,XAJ-CN,test,selected_restart,13.0,14.333333333333334,0.0285319957673774,0.0411660035115374
01552500,IC-CMA-ES,XAJ-Base,test,selected_restart,-0.2666666666666666,9.6,-0.0295035048191677,0.0372003664589982
01552500,IC-CMA-ES,XAJ-TGD,test,selected_restart,-0.8666666666666667,8.6,-0.0301439040765098,0.0360952218390564
01552500,IC-CMA-ES,XAJ-CN,test,selected_restart,15.133333333333333,15.4,0.0223642504349419,0.0347780417200397
01552500,dPL-MLP,XAJ-Base,test,selected_restart,0.6666666666666666,9.6,-0.0237269961699775,0.0310886352359758
01552500,dPL-MLP,XAJ-TGD,test,selected_restart,-1.2666666666666666,9.133333333333333,-0.0313778016830415,0.037399238349702
01552500,dPL-MLP,XAJ-CN,test,selected_restart,17.533333333333335,17.8,0.0357261703545916,0.0426908175941776
01557500,IC-CMA-ES,XAJ-Base,test,selected_restart,-8.866666666666667,17.133333333333333,-0.0541083813911932,0.055420176875087
01557500,IC-CMA-ES,XAJ-TGD,test,selected_restart,2.0,9.333333333333334,-0.0257948489195364,0.0500464526288505
01557500,IC-CMA-ES,XAJ-CN,test,selected_restart,5.133333333333334,11.133333333333333,0.0015413710270069,0.0339662203276072
01557500,dPL-MLP,XAJ-Base,test,selected_restart,-5.533333333333333,12.6,-0.0389228514041759,0.0411812468328831
01557500,dPL-MLP,XAJ-TGD,test,selected_restart,-5.933333333333334,13.4,-0.0444294602877158,0.0503461324818788
01557500,dPL-MLP,XAJ-CN,test,selected_restart,0.7333333333333333,9.4,-0.0191922357883312,0.0305853340327725
01567500,IC-CMA-ES,XAJ-Base,test,selected_restart,-11.066666666666666,17.2,-0.0571495960564225,0.0852150368975472
01567500,IC-CMA-ES,XAJ-TGD,test,selected_restart,-2.2666666666666666,10.8,-0.0361012354901243,0.0551809622135631
01567500,IC-CMA-ES,XAJ-CN,test,selected_restart,1.0666666666666669,9.466666666666669,-0.0205427204977283,0.0465704615956723
01567500,dPL-MLP,XAJ-Base,test,selected_restart,1.1333333333333333,9.4,-0.0210223958304335,0.0334138413680885
01567500,dPL-MLP,XAJ-TGD,test,selected_restart,-1.2666666666666666,11.0,-0.0234086697708377,0.0456356764808727
01567500,dPL-MLP,XAJ-CN,test,selected_restart,2.933333333333333,9.333333333333334,-0.0094285970340976,0.039595201218742
01568000,IC-CMA-ES,XAJ-Base,test,selected_restart,-14.0,16.4,-0.0632082959941814,0.0810882094346853
01568000,IC-CMA-ES,XAJ-TGD,test,selected_restart,-5.533333333333333,9.266666666666667,-0.0433963071238785,0.0509458773179225
01568000,IC-CMA-ES,XAJ-CN,test,selected_restart,-1.8,7.533333333333333,-0.028009824050644,0.0385517701714824
01568000,dPL-MLP,XAJ-Base,test,selected_restart,-3.466666666666667,7.733333333333333,-0.0403139492801616,0.042693444491624
01568000,dPL-MLP,XAJ-TGD,test,selected_restart,-8.0,10.266666666666667,-0.0493215050232201,0.0571152794205518
01568000,dPL-MLP,XAJ-CN,test,selected_restart,-1.3333333333333333,7.6,-0.0230954032075196,0.0395985878412725
01580000,IC-CMA-ES,XAJ-Base,test,selected_restart,-1.8666666666666667,14.133333333333333,-0.0196549612420424,0.0424758534284407
01580000,IC-CMA-ES,XAJ-TGD,test,selected_restart,-1.6666666666666667,16.066666666666666,-0.018790816082321,0.0450100427925277
01580000,IC-CMA-ES,XAJ-CN,test,selected_restart,0.1333333333333333,13.866666666666667,-0.0107956536747639,0.0379627735070362
01580000,dPL-MLP,XAJ-Base,test,selected_restart,2.6666666666666665,12.4,-0.0154637732245152,0.0278356608376902
01580000,dPL-MLP,XAJ-TGD,test,selected_restart,1.5333333333333334,11.4,-0.018701863103869,0.0287825645238784
01580000,dPL-MLP,XAJ-CN,test,selected_restart,4.2,12.2,-0.0131259101765975,0.0261414449722611
01583500,IC-CMA-ES,XAJ-Base,test,selected_restart,-0.4,10.533333333333331,-0.0072349882537913,0.036403655263925
01583500,IC-CMA-ES,XAJ-TGD,test,selected_restart,-0.1333333333333333,8.133333333333333,-0.011172242603182,0.024366243490443
01583500,IC-CMA-ES,XAJ-CN,test,selected_restart,3.6,6.666666666666667,4.66598654992989e-05,0.0229181801249709
01583500,dPL-MLP,XAJ-Base,test,selected_restart,3.6666666666666665,7.4,-0.0063731338992508,0.0153267578747807
01583500,dPL-MLP,XAJ-TGD,test,selected_restart,2.933333333333333,7.066666666666666,-0.0087731278354716,0.0153648835839292
01583500,dPL-MLP,XAJ-CN,test,selected_restart,3.8666666666666663,6.933333333333334,-0.0109325504715037,0.0176852665598047
01586610,IC-CMA-ES,XAJ-Base,test,selected_restart,-5.6,14.8,-0.0291285654840987,0.047170067841924
01586610,IC-CMA-ES,XAJ-TGD,test,selected_restart,-4.666666666666667,14.8,-0.0254385690826298,0.0467772374700673
01586610,IC-CMA-ES,XAJ-CN,test,selected_restart,1.0,11.933333333333334,-0.0106090407508732,0.0420519969920069
01586610,dPL-MLP,XAJ-Base,test,selected_restart,-0.7333333333333333,10.333333333333334,-0.0180566321748616,0.03340231027832
