basin_id,paradigm,period,seed_or_restart,signature,first_model,second_model,effect_value,status,analysis_set,valid_years,effect_family,snow_stratum,snow_interval,stratum_n
08202700,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-Base,XAJ-TGD,-0.0612144308486606,valid,primary_min5_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-Base,XAJ-TGD,-0.0612144308486606,valid,sensitivity_min3_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-TGD,XAJ-CN,0.1150722370552922,primary_minimum_years,primary_min5,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-TGD,XAJ-CN,0.1150722370552922,primary_minimum_years,sensitivity_min3,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-TGD,XAJ-CN,0.1150722370552922,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-TGD,XAJ-CN,0.1150722370552922,valid,primary_min5_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-TGD,XAJ-CN,0.1150722370552922,valid,sensitivity_min3_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-CN,2,primary_minimum_years,primary_min5,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-CN,2,primary_minimum_years,sensitivity_min3,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-CN,2,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-CN,2,valid,primary_min5_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-CN,2,valid,sensitivity_min3_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-TGD,0,primary_minimum_years,primary_min5,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-TGD,0,primary_minimum_years,sensitivity_min3,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-TGD,0,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-TGD,0,valid,primary_min5_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-TGD,0,valid,sensitivity_min3_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,IC-CMA-ES,train,selected_restart,CT,XAJ-TGD,XAJ-CN,2,primary_minimum_years,primary_min5,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,IC-CMA-ES,train,selected_restart,CT,XAJ-TGD,XAJ-CN,2,primary_minimum_years,sensitivity_min3,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,IC-CMA-ES,train,selected_restart,CT,XAJ-TGD,XAJ-CN,2,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,IC-CMA-ES,train,selected_restart,CT,XAJ-TGD,XAJ-CN,2,valid,primary_min5_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,IC-CMA-ES,train,selected_restart,CT,XAJ-TGD,XAJ-CN,2,valid,sensitivity_min3_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,median_across_seeds,AMJJ,XAJ-Base,XAJ-CN,0.0121657968460638,primary_minimum_years,primary_min5,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,median_across_seeds,AMJJ,XAJ-Base,XAJ-CN,0.0121657968460638,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,median_across_seeds,AMJJ,XAJ-Base,XAJ-TGD,0.030571338807073301,primary_minimum_years,primary_min5,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,median_across_seeds,AMJJ,XAJ-Base,XAJ-TGD,0.030571338807073301,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,median_across_seeds,AMJJ,XAJ-TGD,XAJ-CN,-0.019109856389759702,primary_minimum_years,primary_min5,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,median_across_seeds,AMJJ,XAJ-TGD,XAJ-CN,-0.019109856389759702,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,median_across_seeds,CT,XAJ-Base,XAJ-CN,-2.5,primary_minimum_years,primary_min5,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,median_across_seeds,CT,XAJ-Base,XAJ-CN,-2.5,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,median_across_seeds,CT,XAJ-Base,XAJ-TGD,26.5,primary_minimum_years,primary_min5,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,median_across_seeds,CT,XAJ-Base,XAJ-TGD,26.5,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,median_across_seeds,CT,XAJ-TGD,XAJ-CN,-21,primary_minimum_years,primary_min5,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,median_across_seeds,CT,XAJ-TGD,XAJ-CN,-21,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_123,AMJJ,XAJ-Base,XAJ-CN,-0.0031996534518607001,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_123,AMJJ,XAJ-Base,XAJ-CN,-0.0031996534518607001,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_123,AMJJ,XAJ-Base,XAJ-CN,-0.0031996534518607001,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_123,AMJJ,XAJ-Base,XAJ-TGD,0.030571338807073301,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_123,AMJJ,XAJ-Base,XAJ-TGD,0.030571338807073301,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_123,AMJJ,XAJ-Base,XAJ-TGD,0.030571338807073301,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_123,AMJJ,XAJ-TGD,XAJ-CN,-0.033770992258933902,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_123,AMJJ,XAJ-TGD,XAJ-CN,-0.033770992258933902,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_123,AMJJ,XAJ-TGD,XAJ-CN,-0.033770992258933902,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_123,CT,XAJ-Base,XAJ-CN,7.5,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_123,CT,XAJ-Base,XAJ-CN,7.5,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_123,CT,XAJ-Base,XAJ-CN,7.5,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_123,CT,XAJ-Base,XAJ-TGD,28.5,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_123,CT,XAJ-Base,XAJ-TGD,28.5,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_123,CT,XAJ-Base,XAJ-TGD,28.5,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_123,CT,XAJ-TGD,XAJ-CN,-21,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_123,CT,XAJ-TGD,XAJ-CN,-21,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_123,CT,XAJ-TGD,XAJ-CN,-21,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_2026,AMJJ,XAJ-Base,XAJ-CN,0.0270672547878766,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_2026,AMJJ,XAJ-Base,XAJ-CN,0.0270672547878766,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_2026,AMJJ,XAJ-Base,XAJ-CN,0.0270672547878766,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_2026,AMJJ,XAJ-Base,XAJ-TGD,0.046177111177636301,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_2026,AMJJ,XAJ-Base,XAJ-TGD,0.046177111177636301,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_2026,AMJJ,XAJ-Base,XAJ-TGD,0.046177111177636301,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_2026,AMJJ,XAJ-TGD,XAJ-CN,-0.019109856389759702,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_2026,AMJJ,XAJ-TGD,XAJ-CN,-0.019109856389759702,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_2026,AMJJ,XAJ-TGD,XAJ-CN,-0.019109856389759702,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_2026,CT,XAJ-Base,XAJ-CN,-2.5,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_2026,CT,XAJ-Base,XAJ-CN,-2.5,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_2026,CT,XAJ-Base,XAJ-CN,-2.5,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_2026,CT,XAJ-Base,XAJ-TGD,26.5,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_2026,CT,XAJ-Base,XAJ-TGD,26.5,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_2026,CT,XAJ-Base,XAJ-TGD,26.5,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_2026,CT,XAJ-TGD,XAJ-CN,-29,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_2026,CT,XAJ-TGD,XAJ-CN,-29,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_2026,CT,XAJ-TGD,XAJ-CN,-29,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_42,AMJJ,XAJ-Base,XAJ-CN,0.0121657968460638,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_42,AMJJ,XAJ-Base,XAJ-CN,0.0121657968460638,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_42,AMJJ,XAJ-Base,XAJ-CN,0.0121657968460638,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_42,AMJJ,XAJ-Base,XAJ-TGD,0.0284486889502568,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_42,AMJJ,XAJ-Base,XAJ-TGD,0.0284486889502568,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_42,AMJJ,XAJ-Base,XAJ-TGD,0.0284486889502568,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_42,AMJJ,XAJ-TGD,XAJ-CN,-0.016282892104192901,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_42,AMJJ,XAJ-TGD,XAJ-CN,-0.016282892104192901,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_42,AMJJ,XAJ-TGD,XAJ-CN,-0.016282892104192901,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_42,CT,XAJ-Base,XAJ-CN,-26.5,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_42,CT,XAJ-Base,XAJ-CN,-26.5,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_42,CT,XAJ-Base,XAJ-CN,-26.5,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_42,CT,XAJ-Base,XAJ-TGD,-10,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_42,CT,XAJ-Base,XAJ-TGD,-10,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_42,CT,XAJ-Base,XAJ-TGD,-10,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_42,CT,XAJ-TGD,XAJ-CN,-16.5,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_42,CT,XAJ-TGD,XAJ-CN,-16.5,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,test,seed_42,CT,XAJ-TGD,XAJ-CN,-16.5,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,median_across_seeds,AMJJ,XAJ-Base,XAJ-CN,-0.010954926210115901,primary_minimum_years,primary_min5,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,median_across_seeds,AMJJ,XAJ-Base,XAJ-CN,-0.010954926210115901,primary_minimum_years,sensitivity_min3,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,median_across_seeds,AMJJ,XAJ-Base,XAJ-TGD,-0.0013406268788395,primary_minimum_years,primary_min5,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,median_across_seeds,AMJJ,XAJ-Base,XAJ-TGD,-0.0013406268788395,primary_minimum_years,sensitivity_min3,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,median_across_seeds,AMJJ,XAJ-TGD,XAJ-CN,-0.0096142993312762007,primary_minimum_years,primary_min5,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,median_across_seeds,AMJJ,XAJ-TGD,XAJ-CN,-0.0096142993312762007,primary_minimum_years,sensitivity_min3,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,median_across_seeds,CT,XAJ-Base,XAJ-CN,0,primary_minimum_years,primary_min5,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,median_across_seeds,CT,XAJ-Base,XAJ-CN,0,primary_minimum_years,sensitivity_min3,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,median_across_seeds,CT,XAJ-Base,XAJ-TGD,1,primary_minimum_years,primary_min5,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,median_across_seeds,CT,XAJ-Base,XAJ-TGD,1,primary_minimum_years,sensitivity_min3,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,median_across_seeds,CT,XAJ-TGD,XAJ-CN,0,primary_minimum_years,primary_min5,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,median_across_seeds,CT,XAJ-TGD,XAJ-CN,0,primary_minimum_years,sensitivity_min3,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_123,AMJJ,XAJ-Base,XAJ-CN,0.044171972613794103,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_123,AMJJ,XAJ-Base,XAJ-CN,0.044171972613794103,valid,primary_min5_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_123,AMJJ,XAJ-Base,XAJ-CN,0.044171972613794103,valid,sensitivity_min3_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_123,AMJJ,XAJ-Base,XAJ-TGD,0.047908982706303102,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_123,AMJJ,XAJ-Base,XAJ-TGD,0.047908982706303102,valid,primary_min5_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_123,AMJJ,XAJ-Base,XAJ-TGD,0.047908982706303102,valid,sensitivity_min3_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_123,AMJJ,XAJ-TGD,XAJ-CN,-0.0037370100925089001,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_123,AMJJ,XAJ-TGD,XAJ-CN,-0.0037370100925089001,valid,primary_min5_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_123,AMJJ,XAJ-TGD,XAJ-CN,-0.0037370100925089001,valid,sensitivity_min3_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_123,CT,XAJ-Base,XAJ-CN,0,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_123,CT,XAJ-Base,XAJ-CN,0,valid,primary_min5_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_123,CT,XAJ-Base,XAJ-CN,0,valid,sensitivity_min3_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_123,CT,XAJ-Base,XAJ-TGD,1,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_123,CT,XAJ-Base,XAJ-TGD,1,valid,primary_min5_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_123,CT,XAJ-Base,XAJ-TGD,1,valid,sensitivity_min3_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_123,CT,XAJ-TGD,XAJ-CN,-1,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_123,CT,XAJ-TGD,XAJ-CN,-1,valid,primary_min5_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_123,CT,XAJ-TGD,XAJ-CN,-1,valid,sensitivity_min3_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_2026,AMJJ,XAJ-Base,XAJ-CN,-0.010954926210115901,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_2026,AMJJ,XAJ-Base,XAJ-CN,-0.010954926210115901,valid,primary_min5_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_2026,AMJJ,XAJ-Base,XAJ-CN,-0.010954926210115901,valid,sensitivity_min3_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_2026,AMJJ,XAJ-Base,XAJ-TGD,-0.0013406268788395,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_2026,AMJJ,XAJ-Base,XAJ-TGD,-0.0013406268788395,valid,primary_min5_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_2026,AMJJ,XAJ-Base,XAJ-TGD,-0.0013406268788395,valid,sensitivity_min3_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_2026,AMJJ,XAJ-TGD,XAJ-CN,-0.0096142993312762007,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_2026,AMJJ,XAJ-TGD,XAJ-CN,-0.0096142993312762007,valid,primary_min5_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_2026,AMJJ,XAJ-TGD,XAJ-CN,-0.0096142993312762007,valid,sensitivity_min3_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_2026,CT,XAJ-Base,XAJ-CN,24,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_2026,CT,XAJ-Base,XAJ-CN,24,valid,primary_min5_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_2026,CT,XAJ-Base,XAJ-CN,24,valid,sensitivity_min3_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_2026,CT,XAJ-Base,XAJ-TGD,24,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_2026,CT,XAJ-Base,XAJ-TGD,24,valid,primary_min5_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_2026,CT,XAJ-Base,XAJ-TGD,24,valid,sensitivity_min3_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_2026,CT,XAJ-TGD,XAJ-CN,0,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_2026,CT,XAJ-TGD,XAJ-CN,0,valid,primary_min5_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_2026,CT,XAJ-TGD,XAJ-CN,0,valid,sensitivity_min3_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_42,AMJJ,XAJ-Base,XAJ-CN,-0.035705319155613202,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_42,AMJJ,XAJ-Base,XAJ-CN,-0.035705319155613202,valid,primary_min5_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_42,AMJJ,XAJ-Base,XAJ-CN,-0.035705319155613202,valid,sensitivity_min3_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_42,AMJJ,XAJ-Base,XAJ-TGD,-0.012501320876158101,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_42,AMJJ,XAJ-Base,XAJ-TGD,-0.012501320876158101,valid,primary_min5_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_42,AMJJ,XAJ-Base,XAJ-TGD,-0.012501320876158101,valid,sensitivity_min3_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_42,AMJJ,XAJ-TGD,XAJ-CN,-0.023203998279455101,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_42,AMJJ,XAJ-TGD,XAJ-CN,-0.023203998279455101,valid,primary_min5_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_42,AMJJ,XAJ-TGD,XAJ-CN,-0.023203998279455101,valid,sensitivity_min3_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_42,CT,XAJ-Base,XAJ-CN,0,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_42,CT,XAJ-Base,XAJ-CN,0,valid,primary_min5_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_42,CT,XAJ-Base,XAJ-CN,0,valid,sensitivity_min3_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_42,CT,XAJ-Base,XAJ-TGD,0,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_42,CT,XAJ-Base,XAJ-TGD,0,valid,primary_min5_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_42,CT,XAJ-Base,XAJ-TGD,0,valid,sensitivity_min3_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_42,CT,XAJ-TGD,XAJ-CN,0,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_42,CT,XAJ-TGD,XAJ-CN,0,valid,primary_min5_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08202700,dPL-MLP,train,seed_42,CT,XAJ-TGD,XAJ-CN,0,valid,sensitivity_min3_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
08267500,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-Base,XAJ-CN,0.24037839653204521,primary_minimum_years,primary_min5,15,signature_error_reduction,S4,"[0.30, 0.50)",34
08267500,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-Base,XAJ-CN,0.24037839653204521,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S4,"[0.30, 0.50)",34
08267500,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-Base,XAJ-CN,0.24037839653204521,valid,all_available,,signature_error_reduction,S4,"[0.30, 0.50)",34
08267500,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-Base,XAJ-CN,0.24037839653204521,valid,primary_min5_seed,15,signature_error_reduction,S4,"[0.30, 0.50)",34
08267500,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-Base,XAJ-CN,0.24037839653204521,valid,sensitivity_min3_seed,15,signature_error_reduction,S4,"[0.30, 0.50)",34
08267500,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-Base,XAJ-TGD,0.1850029514902703,primary_minimum_years,primary_min5,15,signature_error_reduction,S4,"[0.30, 0.50)",34
08267500,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-Base,XAJ-TGD,0.1850029514902703,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S4,"[0.30, 0.50)",34
08267500,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-Base,XAJ-TGD,0.1850029514902703,valid,all_available,,signature_error_reduction,S4,"[0.30, 0.50)",34
