basin_id,paradigm,regime,structure,reduction_rule,selected_member,train_kge,test_kge,frac_snow,snow_stratum,z_xaj_k,z_xaj_b,z_xaj_im,z_xaj_um,z_xaj_lm,z_xaj_dm,z_xaj_c,z_xaj_sm,z_xaj_ex,z_xaj_ki,z_xaj_kg,z_xaj_ci,z_xaj_cg,z_xaj_a,z_xaj_theta,phys_xaj_k,phys_xaj_b,phys_xaj_im,phys_xaj_um,phys_xaj_lm,phys_xaj_dm,phys_xaj_c,phys_xaj_sm,phys_xaj_ex,phys_xaj_ki,phys_xaj_kg,phys_xaj_ci,phys_xaj_cg,phys_xaj_a,phys_xaj_theta,xaj_k,xaj_b,xaj_im,xaj_um,xaj_lm,xaj_dm,xaj_c,xaj_sm,xaj_ex,xaj_ki,xaj_kg,xaj_ci,xaj_cg,xaj_a,xaj_theta
01195100,IC,IC,TGD,best_train_kge_restart,start_03,0.8722037534318422,0.7852310186155843,0.106042892091717,S2,0.4506619170829184,0.1446709143063377,0.17357321599963532,0.0,0.01615391463682791,0.5623622896832,1.0,0.3172558412228046,0.3230827552572497,0.10953060176936304,0.20834371839250287,0.0,0.603730651550426,0.0,0.2744395184707914,1.1759928756243776,0.37487473718204156,0.0520719647998906,5.0,22.907704634629024,121.225212142976,0.3,35.13930491616644,0.7138572349887744,0.07667142123855412,0.145840602874752,0.1,0.9603730651550426,0.0,1.783856870060144,0.4506619170829184,0.1446709143063377,0.17357321599963532,0.0,0.01615391463682791,0.5623622896832,1.0,0.3172558412228046,0.3230827552572497,0.10953060176936304,0.20834371839250287,0.0,0.603730651550426,0.0,0.2744395184707914
01333000,IC,IC,TGD,best_train_kge_restart,start_02,0.7278504252103497,0.7156292869592021,0.222244968016498,S3,0.14100068709615118,0.12659905498966315,0.0,1.0,0.43800654459717064,0.0,0.0,0.33921447950453737,0.0,1.0,0.48461161544425413,0.6270884867179025,0.0,0.0,0.0,0.7115010306442268,0.34053820448036,0.0,50.0,98.84117802749071,20.0,0.05,37.22537555293105,0.1,0.7,0.33922813081097786,0.6643796380461122,0.9,0.0,0.0,0.14100068709615118,0.12659905498966315,0.0,1.0,0.43800654459717064,0.0,0.0,0.33921447950453737,0.0,1.0,0.48461161544425413,0.6270884867179025,0.0,0.0,0.0
01350000,IC,IC,TGD,best_train_kge_restart,start_03,0.7316823457600306,0.7120893063748626,0.231159657658639,S3,0.14692747807025905,0.0,0.0,1.0,1.0,0.6073489515011561,0.12862086819456986,0.0,0.0,1.0,1.0,0.838498883234718,0.6205320685895978,0.0,0.23728275336519156,0.7203912171053886,0.1,0.0,50.0,200.0,129.3228112702081,0.08215521704864247,5.0,0.1,0.7,0.7,0.8546489949112462,0.9620532068589598,0.0,1.5423378968737451,0.14692747807025905,0.0,0.0,1.0,1.0,0.6073489515011561,0.12862086819456986,0.0,0.0,1.0,1.0,0.838498883234718,0.6205320685895978,0.0,0.23728275336519156
01350080,IC,IC,TGD,best_train_kge_restart,start_03,0.652127552515279,0.5428086854665434,0.221156578322867,S3,0.1519595934152679,0.0,0.0,1.0,0.36103825689646146,0.0,0.23196240613461427,0.0851426751906533,1.0,1.0,0.13172989135284605,0.13625237128662115,0.0,0.46844311194194194,1.0,0.7279393901229019,0.1,0.0,50.0,84.98688624136307,20.0,0.10799060153365357,13.088554143112063,2.0,0.7,0.09221092394699222,0.22262713415795904,0.9,1.3584850246316316,6.5,0.1519595934152679,0.0,0.0,1.0,0.36103825689646146,0.0,0.23196240613461427,0.0851426751906533,1.0,1.0,0.13172989135284605,0.13625237128662115,0.0,0.46844311194194194,1.0
01350140,IC,IC,TGD,best_train_kge_restart,start_09,0.6260043772362851,0.5362464332537495,0.219859026682811,S3,0.15205778379637871,0.06713577900051168,0.0,1.0,0.47268863266130506,0.0,0.3449952126301808,0.0,1.0,0.7275279887814721,0.0,0.0,0.5726519725937919,0.0,1.0,0.7280866756945681,0.2275579801009722,0.0,50.0,105.08395387903491,20.0,0.1362488031575452,5.0,2.0,0.5092695921470304,0.0,0.1,0.9572651972593792,0.0,6.5,0.15205778379637871,0.06713577900051168,0.0,1.0,0.47268863266130506,0.0,0.3449952126301808,0.0,1.0,0.7275279887814721,0.0,0.0,0.5726519725937919,0.0,1.0
01365000,IC,IC,TGD,best_train_kge_restart,start_01,0.7039865999656764,0.6675775982796635,0.202270211093681,S3,0.09925532196400481,0.14856984229346157,0.0,1.0,0.9177888225967755,0.0,1.0,0.0737805323792373,0.14235035097495044,1.0,0.45056801608140346,0.844107088032494,0.0,0.5064000541653719,0.0,0.6488829829460072,0.38228270035757694,0.0,50.0,185.2019880674196,20.0,0.3,12.009150576027544,0.3704656668524058,0.7,0.3153976112569824,0.8596963792292446,0.9,1.4685601570795785,0.0,0.09925532196400481,0.14856984229346157,0.0,1.0,0.9177888225967755,0.0,1.0,0.0737805323792373,0.14235035097495044,1.0,0.45056801608140346,0.844107088032494,0.0,0.5064000541653719,0.0
01411300,IC,IC,TGD,best_train_kge_restart,start_02,0.9198070638871291,0.7297512648918384,0.0480948550351646,S1,0.14888260036928758,0.28628742220430703,0.0,1.0,0.7686116833569032,0.0,1.0,0.34674159894238094,1.0,0.0,0.7118103368741906,1.0,0.6513244683915299,0.9978554310016498,0.0342950810643356,0.7233239005539314,0.6439461021881833,0.0,50.0,158.35010300424258,20.0,0.3,37.94045189952619,2.0,0.0,0.4982672358119334,1.0,0.965132446839153,2.893780749904784,0.22291802691818138,0.14888260036928758,0.28628742220430703,0.0,1.0,0.7686116833569032,0.0,1.0,0.34674159894238094,1.0,0.0,0.7118103368741906,1.0,0.6513244683915299,0.9978554310016498,0.0342950810643356
01413500,IC,IC,TGD,best_train_kge_restart,start_09,0.7236601903228009,0.6313747525383644,0.216908033968228,S3,0.14442485258881996,0.09278186608766943,0.0,1.0,0.6699164509741048,0.0,0.0,0.0,0.0,1.0,0.0,0.9088330992477456,0.3650330732644603,0.0,0.7641193111381128,0.7166372788832299,0.2762855455665719,0.0,50.0,140.58496117533886,20.0,0.05,5.0,0.1,0.7,0.0,0.917949789322971,0.936503307326446,0.0,4.966775522397733,0.14442485258881996,0.09278186608766943,0.0,1.0,0.6699164509741048,0.0,0.0,0.0,0.0,1.0,0.0,0.9088330992477456,0.3650330732644603,0.0,0.7641193111381128
01414500,IC,IC,TGD,best_train_kge_restart,start_07,0.6810500021398742,0.6069107661623596,0.216628505016047,S3,0.14503623466111093,0.09304725939213118,0.0,1.0,0.5417490749943358,0.0,1.0,0.0,0.0,1.0,0.0,0.9308202335119591,1.0,0.1334033707774695,0.2696504899112055,0.7175543519916664,0.27678979284504923,0.0,50.0,117.51483349898044,20.0,0.3,5.0,0.1,0.7,0.0,0.9377382101607632,1.0,0.38686977525466154,1.7527281844228357,0.14503623466111093,0.09304725939213118,0.0,1.0,0.5417490749943358,0.0,1.0,0.0,0.0,1.0,0.0,0.9308202335119591,1.0,0.1334033707774695,0.2696504899112055
01415000,IC,IC,TGD,best_train_kge_restart,start_07,0.7542208381435385,0.5658278969398163,0.213452184948768,S3,0.16354925048321065,0.0,0.0,1.0,1.0,1.0,0.0,0.44110644047966574,0.09167937622751382,0.3593183321204534,0.0,0.0,1.0,0.13165543970607774,0.0,0.745323875724816,0.1,0.0,50.0,200.0,200.0,0.05,46.90511184556824,0.27419081483227625,0.25152283248431734,0.0,0.1,1.0,0.38180077514762545,0.0,0.16354925048321065,0.0,0.0,1.0,1.0,1.0,0.0,0.44110644047966574,0.09167937622751382,0.3593183321204534,0.0,0.0,1.0,0.13165543970607774,0.0
01423000,IC,IC,TGD,best_train_kge_restart,start_06,0.747817873012742,0.7135589219566651,0.217830297712483,S3,0.14588330510902173,0.0,0.0,1.0,1.0,1.0,0.0,0.18770460939110942,0.0,1.0,0.019316383357432642,0.6553002578610632,0.0,0.0,0.3528638209070674,0.7188249576635326,0.1,0.0,50.0,200.0,200.0,0.05,22.831937892155395,0.1,0.7,0.01352146835020285,0.6897702320749568,0.9,0.0,2.293614835895938,0.14588330510902173,0.0,0.0,1.0,1.0,1.0,0.0,0.18770460939110942,0.0,1.0,0.019316383357432642,0.6553002578610632,0.0,0.0,0.3528638209070674
01434025,IC,IC,TGD,best_train_kge_restart,start_06,0.5892571331614245,0.5133087290769878,0.23781373120698,S3,0.09484454497627832,0.13863748629110312,0.0,1.0,0.7275430831867684,0.0,0.829230037073627,0.015103650568390118,1.0,0.8602638906838525,0.8099268992372344,0.9052057667784925,0.14954854540105703,0.0,0.06705103657278602,0.6422668174644175,0.3634112239530959,0.0,50.0,150.9577549736183,20.0,0.25730750926840673,6.434846803997061,2.0,0.6021847234786967,0.5669488294660641,0.9146851901006433,0.9149548545401057,0.0,0.4358317377231091,0.09484454497627832,0.13863748629110312,0.0,1.0,0.7275430831867684,0.0,0.829230037073627,0.015103650568390118,1.0,0.8602638906838525,0.8099268992372344,0.9052057667784925,0.14954854540105703,0.0,0.06705103657278602
01435000,IC,IC,TGD,best_train_kge_restart,start_04,0.6679722946858122,0.7016632078118119,0.223616269388589,S3,0.10881124724184736,0.14125825636233175,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9579114673723834,1.0,0.0,0.19793139588385691,0.663216870862771,0.36839068708843026,0.0,50.0,200.0,20.0,0.05,5.0,0.1,0.7,0.0,0.9621203206351451,1.0,0.0,1.28655407324507,0.10881124724184736,0.14125825636233175,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9579114673723834,1.0,0.0,0.19793139588385691
01439500,IC,IC,TGD,best_train_kge_restart,start_00,0.8266706162875594,0.7583388329593805,0.163765228832016,S3,0.05482745016221199,0.18332075075073506,0.0,1.0,0.5386239287459937,0.0,0.09942697500323638,0.0,0.0,0.7418690519084947,0.9716688652619515,0.9034235834263085,0.13015295254845574,0.3110297114841116,0.422279602959013,0.582241175243318,0.4483094264263966,0.0,50.0,116.95230717427887,20.0,0.0748567437508091,5.0,0.1,0.5193083363359463,0.680168205683366,0.9130812250836776,0.9130152952548456,0.9019861633039237,2.7448174192335846,0.05482745016221199,0.18332075075073506,0.0,1.0,0.5386239287459937,0.0,0.09942697500323638,0.0,0.0,0.7418690519084947,0.9716688652619515,0.9034235834263085,0.13015295254845574,0.3110297114841116,0.422279602959013
01440000,IC,IC,TGD,best_train_kge_restart,start_09,0.8376492012351198,0.7658520871248216,0.147767408338048,S2,0.09113856438582084,0.1886755956780943,0.0,1.0,0.7823069471341912,0.0,0.0,0.4511239330079944,0.25551531093138374,0.16836569835243168,0.0,0.0,0.0,0.0,0.20854666499709534,0.6367078465787313,0.45848363178837914,0.0,50.0,160.81525048415443,20.0,0.05,47.85677363575947,0.5854790907696291,0.11785598884670216,0.0,0.1,0.9,0.0,1.3555533224811198,0.09113856438582084,0.1886755956780943,0.0,1.0,0.7823069471341912,0.0,0.0,0.4511239330079944,0.25551531093138374,0.16836569835243168,0.0,0.0,0.0,0.0,0.20854666499709534
01440400,IC,IC,TGD,best_train_kge_restart,start_02,0.8252292597348323,0.7691253873790732,0.172223371092882,S3,0.08917180005378118,0.15407742601070545,0.0,1.0,0.6559548018506531,0.0,0.35458448559757055,0.08206682009729455,1.0,1.0,0.0,0.8567996456080214,1.0,0.0,0.6068922833532808,0.6337577000806718,0.3927471094203403,0.0,50.0,138.07186433311756,20.0,0.13864612139939264,12.796347909242982,2.0,0.7,0.0,0.8711196810472193,1.0,0.0,3.9447998417963253,0.08917180005378118,0.15407742601070545,0.0,1.0,0.6559548018506531,0.0,0.35458448559757055,0.08206682009729455,1.0,1.0,0.0,0.8567996456080214,1.0,0.0,0.6068922833532808
01451800,IC,IC,TGD,best_train_kge_restart,start_01,0.8781180335690191,0.8755005494683037,0.128362665991427,S2,0.08180203482599202,0.055741759616135846,0.0,1.0,1.0,0.18593827632207097,0.0,0.240862810645938,0.11895051119725522,0.2613529583318914,0.025571626948030824,0.0,0.0,0.0,0.3139477028743861,0.622703052238988,0.2059093432706581,0.0,50.0,200.0,53.46888973797277,0.05,27.88196701136411,0.3260059712747849,0.18294707083232398,0.017900138863621576,0.1,0.9,0.0,2.04066006868351,0.08180203482599202,0.055741759616135846,0.0,1.0,1.0,0.18593827632207097,0.0,0.240862810645938,0.11895051119725522,0.2613529583318914,0.025571626948030824,0.0,0.0,0.0,0.3139477028743861
01466500,IC,IC,TGD,best_train_kge_restart,start_07,0.8982215751518171,0.6411621567467141,0.0626617697616761,S2,0.29984839517686873,1.0,0.04802116168352015,0.6031159100863037,1.0,0.18844905464173742,1.0,1.0,0.7286456725069613,0.17039792344819696,0.3289994346574935,1.0,0.8274173580113278,0.0,1.0,0.9497725927653031,2.0,0.014406348505056045,32.14021595388367,200.0,53.920829835512734,0.3,100.0,1.4844267777632265,0.11927854641373786,0.23029960426024543,1.0,0.9827417358011328,0.0,6.5,0.29984839517686873,1.0,0.04802116168352015,0.6031159100863037,1.0,0.18844905464173742,1.0,1.0,0.7286456725069613,0.17039792344819696,0.3289994346574935,1.0,0.8274173580113278,0.0,1.0
01484100,IC,IC,TGD,best_train_kge_restart,start_04,0.898412962769241,0.758190184325722,0.042571686471381,S1,0.30892937535914866,0.4479334424341975,0.0,0.7871299630617321,0.0,0.7316142167366129,1.0,0.45799054944799117,0.11028886795364269,0.0,0.11688779716942263,0.2876828458377513,0.4284381219551948,0.5456133652256934,0.025340192165609992,0.963394063038723,0.9510735406249753,0.0,40.42084833777795,20.0,151.6905590125903,0.3,48.50910219755916,0.3095488491119211,0.0,0.08182145801859583,0.35891456125397614,0.9428438121955195,1.5822787591545107,0.16471124907646495,0.30892937535914866,0.4479334424341975,0.0,0.7871299630617321,0.0,0.7316142167366129,1.0,0.45799054944799117,0.11028886795364269,0.0,0.11688779716942263,0.2876828458377513,0.4284381219551948,0.5456133652256934,0.025340192165609992
01487000,IC,IC,TGD,best_train_kge_restart,start_07,0.9265420934390275,0.844709426874253,0.0424689894259026,S1,0.13844160640882275,0.11689710170989799,0.0,1.0,1.0,0.0,0.0,0.5626909689521438,0.0,0.04775227154516745,0.11727059414613519,0.0,0.7332700878727673,1.0,0.0,0.7076624096132341,0.3221044932488062,0.0,50.0,200.0,20.0,0.05,58.455642050453655,0.1,0.03342659008161721,0.08208941590229463,0.1,0.9733270087872767,2.9,0.0,0.13844160640882275,0.11689710170989799,0.0,1.0,1.0,0.0,0.0,0.5626909689521438,0.0,0.04775227154516745,0.11727059414613519,0.0,0.7332700878727673,1.0,0.0
01491000,IC,IC,TGD,best_train_kge_restart,start_06,0.8794791251626304,0.8094445597911761,0.0500257211233794,S2,0.15176920137229422,0.08888744064282404,0.0,1.0,0.9502662010597517,0.0,0.5641987708536942,0.04873170092284213,0.24605728467389185,1.0,1.0,0.928689608940259,0.35762649962829857,1.0,0.020547212440209135,0.7276538020584413,0.2688861372213657,0.0,50.0,191.0479161907553,20.0,0.19104969271342354,9.629511587670002,0.5675088408803944,0.7,0.7,0.9358206480462331,0.9357626499628299,2.9,0.1335568808613594,0.15176920137229422,0.08888744064282404,0.0,1.0,0.9502662010597517,0.0,0.5641987708536942,0.04873170092284213,0.24605728467389185,1.0,1.0,0.928689608940259,0.35762649962829857,1.0,0.020547212440209135
01510000,IC,IC,TGD,best_train_kge_restart,start_01,0.702736218827523,0.6625968273604357,0.237057400622962,S3,0.2107827079745496,0.26379508277384667,0.0,1.0,0.009890633782976523,0.0,1.0,0.2875635409833128,0.0,0.9360315052739352,0.0,0.5735691361721188,1.0,1.0,1.0,0.8161740619618244,0.6012106572703086,0.0,50.0,21.780314080935774,20.0,0.3,32.31853639341472,0.1,0.6552220536917546,0.0,0.6162122225549069,1.0,2.9,6.5,0.2107827079745496,0.26379508277384667,0.0,1.0,0.009890633782976523,0.0,1.0,0.2875635409833128,0.0,0.9360315052739352,0.0,0.5735691361721188,1.0,1.0,1.0
01516500,IC,IC,TGD,best_train_kge_restart,start_08,0.6719084023315527,0.2881934514417208,0.199238597784613,S3,0.17854857471078955,0.07487555643834418,0.0,1.0,0.30865268614895297,0.0,0.0,0.058067429438338126,0.9378901856749958,0.2657157208776812,0.0,0.0,0.0,0.0,0.0,0.7678228620661843,0.24226355723285392,0.0,50.0,75.55748350681154,20.0,0.05,10.516405796642122,1.881991352782492,0.18600100461437682,0.0,0.1,0.9,0.0,0.0,0.17854857471078955,0.07487555643834418,0.0,1.0,0.30865268614895297,0.0,0.0,0.058067429438338126,0.9378901856749958,0.2657157208776812,0.0,0.0,0.0,0.0,0.0
01518862,IC,IC,TGD,best_train_kge_restart,start_00,0.7295874803903619,0.7193379549654085,0.201111344911574,S3,0.15666304389055283,0.0,0.0,1.0,0.49273755870879304,0.0,1.0,0.0,0.17284320983337223,1.0,1.0,0.6759098078847485,0.4902382912738025,0.0,0.3692899357672517,0.7349945658358292,0.1,0.0,50.0,108.69276056758275,20.0,0.3,5.0,0.4284020986834072,0.7,0.7,0.7083188270962737,0.9490238291273803,0.0,2.400384582487136,0.15666304389055283,0.0,0.0,1.0,0.49273755870879304,0.0,1.0,0.0,0.17284320983337223,1.0,1.0,0.6759098078847485,0.4902382912738025,0.0,0.3692899357672517
01532000,IC,IC,TGD,best_train_kge_restart,start_03,0.7802579698428387,0.6702056405162145,0.176741266621108,S3,0.12802204659055683,0.041277788236473156,0.0,1.0,1.0,0.0,0.0,0.11402333759922759,0.45001243571077865,0.2855110251460646,0.0,0.4003034959434292,0.0,0.0,0.0,0.6920330698858352,0.178427797649299,0.0,50.0,200.0,20.0,0.05,15.832217071926621,0.9550236278504793,0.1998577176022452,0.0,0.4602731463490862,0.9,0.0,0.0,0.12802204659055683,0.041277788236473156,0.0,1.0,1.0,0.0,0.0,0.11402333759922759,0.45001243571077865,0.2855110251460646,0.0,0.4003034959434292,0.0,0.0,0.0
01539000,IC,IC,TGD,best_train_kge_restart,start_09,0.7917411464423054,0.8113094814885858,0.156285913306627,S3,0.07319089963360843,0.11409311069866268,0.0,1.0,0.45760498052091064,0.0,0.0,0.0,0.0,1.0,1.0,0.9264615800557243,0.0,0.23070894835953157,0.23318173748580942,0.6097863494504127,0.3167769103274591,0.0,50.0,102.36889649376391,20.0,0.05,5.0,0.1,0.7,0.7,0.9338154220501519,0.9,0.6690559502426415,1.5156812936577613,0.07319089963360843,0.11409311069866268,0.0,1.0,0.45760498052091064,0.0,0.0,0.0,0.0,1.0,1.0,0.9264615800557243,0.0,0.23070894835953157,0.23318173748580942
01542810,IC,IC,TGD,best_train_kge_restart,start_02,0.7039965949702377,0.6955564300222128,0.189716485804691,S3,0.1117217170784901,0.0,0.0,1.0,1.0,1.0,0.6201126898163305,0.10391573382908909,0.0,0.674219294274632,0.0,0.20909260231123905,0.0,0.3705850200803192,0.0,0.6675825756177352,0.1,0.0,50.0,200.0,200.0,0.2050281724540826,14.871994713763463,0.1,0.4719535059922424,0.0,0.28818334208011515,0.9,1.0746965582329255,0.0,0.1117217170784901,0.0,0.0,1.0,1.0,1.0,0.6201126898163305,0.10391573382908909,0.0,0.674219294274632,0.0,0.20909260231123905,0.0,0.3705850200803192,0.0
01543000,IC,IC,TGD,best_train_kge_restart,start_08,0.7621187559284233,0.7358671806128747,0.188056577083995,S3,0.09748369480559393,0.0,0.0,1.0,1.0,0.0,0.09990719803726067,0.2531835220433295,0.0,0.7973533487864307,0.0,0.5697832073528724,0.0,0.0,0.10377797141373561,0.6462255422083909,0.1,0.0,50.0,200.0,20.0,0.07497679950931517,29.052434594116303,0.1,0.5581473441505015,0.0,0.6128048866175851,0.9,0.0,0.6745568141892815,0.09748369480559393,0.0,0.0,1.0,1.0,0.0,0.09990719803726067,0.2531835220433295,0.0,0.7973533487864307,0.0,0.5697832073528724,0.0,0.0,0.10377797141373561
01543500,IC,IC,TGD,best_train_kge_restart,start_00,0.7769471372890993,0.7693492320787811,0.181653610941671,S3,0.10319251588615996,0.09572479268846361,0.0,1.0,0.6235587710776369,0.0,1.0,0.1272212446266585,0.0,0.5627334711581964,0.0,0.5141277944258047,0.0,0.7179212058819386,0.0015557630503269027,0.65478877382924,0.28187710610808087,0.0,50.0,132.24057879397463,20.0,0.3,17.086018239532557,0.1,0.39391342981073746,0.0,0.5627150149832242,0.9,2.081971497057622,0.010112459827124868,0.10319251588615996,0.09572479268846361,0.0,1.0,0.6235587710776369,0.0,1.0,0.1272212446266585,0.0,0.5627334711581964,0.0,0.5141277944258047,0.0,0.7179212058819386,0.0015557630503269027
01544500,IC,IC,TGD,best_train_kge_restart,start_03,0.7143803569910925,0.6665331272488627,0.20336289315932,S3,0.10564756500925061,0.0,0.0,1.0,1.0,0.4336240292796378,0.0,0.27083279530810245,0.0,0.6340158876098082,0.0,0.47529442074511596,1.0,0.0,1.0,0.6584713475138759,0.1,0.0,50.0,200.0,98.0523252703348,0.05,30.729115554269733,0.1,0.44381112132686573,0.0,0.5277649786706043,1.0,0.0,6.5,0.10564756500925061,0.0,0.0,1.0,1.0,0.4336240292796378,0.0,0.27083279530810245,0.0,0.6340158876098082,0.0,0.47529442074511596,1.0,0.0,1.0
01545600,IC,IC,TGD,best_train_kge_restart,start_04,0.7437759225241206,0.6353789010386148,0.192645540908709,S3,0.10889450472950113,0.0,0.0,1.0,1.0,0.5686362526935428,0.5430072925272205,0.29865735085340583,0.0,0.6019346919321067,0.0,0.6517581853333803,0.0,0.44772574273642796,0.0,0.6633417570942517,0.1,0.0,50.0,200.0,122.35452548483771,0.1857518231318051,33.37244833107356,0.1,0.4213542843524747,0.0,0.6865823668000423,0.9,1.298404653935641,0.0,0.10889450472950113,0.0,0.0,1.0,1.0,0.5686362526935428,0.5430072925272205,0.29865735085340583,0.0,0.6019346919321067,0.0,0.6517581853333803,0.0,0.44772574273642796,0.0
01547700,IC,IC,TGD,best_train_kge_restart,start_00,0.7570153501850985,0.7746047503958805,0.156172998266035,S3,0.10702001145241757,0.0,0.0,1.0,1.0,1.0,0.2644041259376546,0.197858627671929,0.021417408511052158,0.754631175561908,0.0,0.4906287152786479,0.0,0.0,0.0,0.6605300171786264,0.1,0.0,50.0,200.0,200.0,0.11610103148441366,23.796569628833254,0.1406930761709991,0.5282418228933355,0.0,0.5415658437507831,0.9,0.0,0.0,0.10702001145241757,0.0,0.0,1.0,1.0,1.0,0.2644041259376546,0.197858627671929,0.021417408511052158,0.754631175561908,0.0,0.4906287152786479,0.0,0.0,0.0
01548500,IC,IC,TGD,best_train_kge_restart,start_06,0.755355670280941,0.5874718241382124,0.202088630482319,S3,0.05377676319795784,0.0,0.0,1.0,1.0,0.8639110320135616,1.0,0.25765147467020993,0.0,0.3211063187062765,0.0,0.21959978140570227,0.599588949378065,0.24246457976120894,0.18868000082962252,0.5806651447969368,0.1,0.0,50.0,200.0,175.5039857624411,0.3,29.476890093669944,0.1,0.22477442309439352,0.0,0.29763980326513206,0.9599588949378065,0.7031472813075059,1.2264200053925465,0.05377676319795784,0.0,0.0,1.0,1.0,0.8639110320135616,1.0,0.25765147467020993,0.0,0.3211063187062765,0.0,0.21959978140570227,0.599588949378065,0.24246457976120894,0.18868000082962252
01549500,IC,IC,TGD,best_train_kge_restart,start_08,0.6706745917004633,0.3060595238213648,0.186519052942025,S3,0.06430742761161667,0.1260235747646551,0.0,1.0,0.44691352498313985,0.0,0.0,0.10361006530101909,1.0,1.0,0.0,0.4668531854895943,1.0,0.0,0.0,0.596461141417425,0.33944479205284467,0.0,50.0,100.44443449696517,20.0,0.05,14.842956203596813,2.0,0.7,0.0,0.5201678669406349,1.0,0.0,0.0,0.06430742761161667,0.1260235747646551,0.0,1.0,0.44691352498313985,0.0,0.0,0.10361006530101909,1.0,1.0,0.0,0.4668531854895943,1.0,0.0,0.0
01550000,IC,IC,TGD,best_train_kge_restart,start_08,0.7215333640570172,0.6076414418129724,0.179825512854574,S3,0.05257881147196941,0.09972725146550505,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.43265145680492056,0.8180878244823099,0.0,0.19870674612654024,0.0882316518570845,0.5788682172079541,0.2894817777844596,0.0,50.0,200.0,20.0,0.05,5.0,2.0,0.7,0.3028560197634444,0.8362790420340789,0.9,0.5762495637669667,0.5735057370710492,0.05257881147196941,0.09972725146550505,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.43265145680492056,0.8180878244823099,0.0,0.19870674612654024,0.0882316518570845
01552000,IC,IC,TGD,best_train_kge_restart,start_03,0.7522791592926583,0.5433218527181441,0.17305912288721,S3,0.09518858991300494,0.1119317330359164,0.0,1.0,1.0,0.0,0.4633974073753904,0.19212272428889507,0.0,0.38975569930643383,0.0,0.0,0.0,0.0,0.0,0.6427828848695074,0.31267029276824115,0.0,50.0,200.0,20.0,0.1658493518438476,23.251658807445033,0.1,0.2728289895145037,0.0,0.1,0.9,0.0,0.0,0.09518858991300494,0.1119317330359164,0.0,1.0,1.0,0.0,0.4633974073753904,0.19212272428889507,0.0,0.38975569930643383,0.0,0.0,0.0,0.0,0.0
01552500,IC,IC,TGD,best_train_kge_restart,start_03,0.6816153839610188,0.7067985955271338,0.185169707979555,S3,0.12264565909695706,0.25143222268622545,0.0,0.8700186083266305,0.20824472410413927,0.0,1.0,0.015876400060836487,0.22029416465024393,1.0,0.0,0.8196055991034497,1.0,0.0,0.08888471644697599,0.6839684886454356,0.5777212231038283,0.0,44.15083737469837,57.48405033874507,20.0,0.3,6.508258005779466,0.5185589128354634,0.7,0.0,0.8376450391931047,1.0,0.0,0.5777506569053439,0.12264565909695706,0.25143222268622545,0.0,0.8700186083266305,0.20824472410413927,0.0,1.0,0.015876400060836487,0.22029416465024393,1.0,0.0,0.8196055991034497,1.0,0.0,0.08888471644697599
01557500,IC,IC,TGD,best_train_kge_restart,start_07,0.7085878418330489,0.6816717883361985,0.15867182381751,S3,0.08260485050909601,0.11882935768233445,0.0,1.0,0.2853280398985594,0.0,1.0,0.0,0.0,0.6871727521639427,0.0,0.0,1.0,0.29055055045358147,0.5708429747896703,0.623907275763644,0.32577577959643544,0.0,50.0,71.35904718174069,20.0,0.3,5.0,0.1,0.48102092651475986,0.0,0.1,1.0,0.8425965963153862,3.710479336132857,0.08260485050909601,0.11882935768233445,0.0,1.0,0.2853280398985594,0.0,1.0,0.0,0.0,0.6871727521639427,0.0,0.0,1.0,0.29055055045358147,0.5708429747896703
01567500,IC,IC,TGD,best_train_kge_restart,start_02,0.6585364057772547,0.4751892815733476,0.126036065938383,S2,0.11728886068135536,0.17832418222448593,0.0,1.0,0.4083380766932315,0.0,1.0,0.04941833248752258,0.21592777592292234,1.0,0.42856788860433953,0.6508004554135635,0.0,0.0,0.0,0.675933291022033,0.4388159462265232,0.0,50.0,93.50085380478167,20.0,0.3,9.694741586314645,0.5102627742535524,0.7,0.29999752202303764,0.6857204098722071,0.9,0.0,0.0,0.11728886068135536,0.17832418222448593,0.0,1.0,0.4083380766932315,0.0,1.0,0.04941833248752258,0.21592777592292234,1.0,0.42856788860433953,0.6508004554135635,0.0,0.0,0.0
01568000,IC,IC,TGD,best_train_kge_restart,start_00,0.8049994391224289,0.7797430388131851,0.128510858031358,S2,0.11817428111975999,0.08309970192342508,0.0,1.0,0.6668984114398089,0.0,0.7627377488944811,0.06383965071211473,0.0879097430517961,1.0,0.4285402557840724,0.7166295342875217,0.0,0.0,0.2814188312125773,0.67726142167964,0.25788943365450767,0.0,50.0,140.0417140591656,20.0,0.24068443722362026,11.064766817650899,0.2670285117984126,0.7,0.29997817904885066,0.7449665808587695,0.9,0.0,1.8292224028817525,0.11817428111975999,0.08309970192342508,0.0,1.0,0.6668984114398089,0.0,0.7627377488944811,0.06383965071211473,0.0879097430517961,1.0,0.4285402557840724,0.7166295342875217,0.0,0.0,0.2814188312125773
