basin_id,paradigm,regime,contrast,D_rms,D_euclidean,frac_snow,snow_stratum
08066200,dPL,dPL,Base-CN,0.14336656629355279,0.55525632365787159,0.0023206818433828,S1
08066300,dPL,dPL,Base-CN,0.045794843929841095,0.17736266788244237,0.0017530511421341001,S1
08070000,dPL,dPL,Base-CN,0.073194761111619461,0.28348209081493242,0.0023807368074233001,S1
08070200,dPL,dPL,Base-CN,0.067639169736649352,0.26196537794133967,0.0024550978464836998,S1
08082700,dPL,dPL,Base-CN,0.19589390176390239,0.75869381915518563,0.012802138484555799,S1
08086212,dPL,dPL,Base-CN,0.074737985003253654,0.28945897124670106,0.013186231396444901,S1
08086290,dPL,dPL,Base-CN,0.11629461885655587,0.45040712208497991,0.0128799846435909,S1
08101000,dPL,dPL,Base-CN,0.1438573188893611,0.5571570002885452,0.0091795525039557006,S1
08103900,dPL,dPL,Base-CN,0.088417535182692852,0.34243964127527782,0.0092842421517583002,S1
08104900,dPL,dPL,Base-CN,0.16778947764690208,0.64984585259529337,0.0093596117977167992,S1
08109700,dPL,dPL,Base-CN,0.075706470466118128,0.29320989931541919,0.0051361625387599001,S1
08150800,dPL,dPL,Base-CN,0.082755807300463335,0.32051186347664468,0.0082340595135767004,S1
08158700,dPL,dPL,Base-CN,0.081704624326455658,0.31644064932449617,0.0064753537654613997,S1
08158810,dPL,dPL,Base-CN,0.11143717618145575,0.43159432749915994,0.0058462589398928996,S1
08164300,dPL,dPL,Base-CN,0.26442308081515292,1.0241061883499452,0.0021354784821483001,S1
08164600,dPL,dPL,Base-CN,0.085612258104750968,0.33157484987091146,0.00089788311370859997,S1
08165300,dPL,dPL,Base-CN,0.13522157611436356,0.5237109123388487,0.0056160383836324004,S1
08171300,dPL,dPL,Base-CN,0.062878881499902256,0.24352886087727108,0.0043200262623378002,S1
08175000,dPL,dPL,Base-CN,0.074829132251769459,0.28981198302225547,0.0022293177664445001,S1
08176900,dPL,dPL,Base-CN,0.13932000103176967,0.53958404378964409,0.0018005933498891,S1
08178880,dPL,dPL,Base-CN,0.095000189388755985,0.36793415138920249,0.0030449353276083002,S1
08189500,dPL,dPL,Base-CN,0.13044774173214324,0.50522193127895698,0.0016287321026844999,S1
08190000,dPL,dPL,Base-CN,0.02481356384482666,0.096102519531068145,0.0037075564040486,S1
08190500,dPL,dPL,Base-CN,0.07356967882081876,0.28493414085885954,0.0044907633248583,S1
08194200,dPL,dPL,Base-CN,0.1728753636024338,0.66954340420177794,0.00055356012642720001,S1
08195000,dPL,dPL,Base-CN,0.036324225423201448,0.14068312012794326,0.0043576302166991997,S1
08196000,dPL,dPL,Base-CN,0.064671646720688827,0.25047221072103731,0.0023896281867178001,S1
08198500,dPL,dPL,Base-CN,0.23355077432204632,0.90453825944313215,0.0030982528891208001,S1
08200000,dPL,dPL,Base-CN,0.16222321973345913,0.62828782839583364,0.0026284470487445998,S1
08202700,dPL,dPL,Base-CN,0.20783112186080518,0.80492647379050264,0.0027620164933950002,S1
08267500,dPL,dPL,Base-CN,0.47159393357665569,1.8264754509148342,0.471388008193727,S4
08269000,dPL,dPL,Base-CN,0.45224658025419012,1.7515434737037343,0.40164568229828701,S4
08271000,dPL,dPL,Base-CN,0.50434643001041268,1.953325324149493,0.48400245009705001,S4
08324000,dPL,dPL,Base-CN,0.38013576249030712,1.4722594774228175,0.365429081915842,S4
08377900,dPL,dPL,Base-CN,0.23879030054251779,0.92483085723703529,0.466213354634129,S4
08378500,dPL,dPL,Base-CN,0.24106316148223425,0.93363360980480248,0.44998932898562399,S4
08380500,dPL,dPL,Base-CN,0.16152453988344331,0.62558185297239166,0.29110443114541401,S3
09035800,dPL,dPL,Base-CN,0.46364786176160278,1.7957004471073661,0.70371518166789104,S5
09035900,dPL,dPL,Base-CN,0.45550481900057449,1.7641625781064487,0.68982388541514394,S5
09047700,dPL,dPL,Base-CN,0.41364320080035638,1.6020332279717109,0.62694510072226095,S5
09065500,dPL,dPL,Base-CN,0.56511994809817345,2.1887001475938255,0.71553072566192599,S5
09066000,dPL,dPL,Base-CN,0.37033990740194445,1.4343202938037276,0.68227275661074704,S5
09066200,dPL,dPL,Base-CN,0.48232437168484266,1.8680342590053518,0.71221641813787495,S5
09066300,dPL,dPL,Base-CN,0.46465730224850932,1.7996099933021428,0.68831749726415203,S5
09081600,dPL,dPL,Base-CN,0.48941698507790371,1.8955038325577651,0.66474212387335996,S5
09107000,dPL,dPL,Base-CN,0.41929399964928643,1.623918677806385,0.67258302137250403,S5
09210500,dPL,dPL,Base-CN,0.41595991915746006,1.6110058395866262,0.65472507476900998,S5
09223000,dPL,dPL,Base-CN,0.43293782128365116,1.6767609717749039,0.698323179997837,S5
09306242,dPL,dPL,Base-CN,0.3226785135083462,1.2497285089967898,0.35800746386242999,S4
09312600,dPL,dPL,Base-CN,0.36057237434538886,1.3964908009421575,0.60472596359086095,S5
09352900,dPL,dPL,Base-CN,0.53274626578926831,2.0633174151560265,0.63389389874682101,S5
09378170,dPL,dPL,Base-CN,0.4488571310632094,1.7384161934342499,0.504005221672301,S5
09386900,dPL,dPL,Base-CN,0.36289908372010082,1.4055021076018814,0.30750754408043401,S4
09404450,dPL,dPL,Base-CN,0.25148082663723431,0.97398105345648311,0.42359993958506298,S4
09430600,dPL,dPL,Base-CN,0.17947161722106464,0.69509058461409556,0.21287165392999,S3
09447800,dPL,dPL,Base-CN,0.11740477734172988,0.45470674740970968,0.039482669927636597,S1
09484600,dPL,dPL,Base-CN,0.054427938302660586,0.21079849861460923,0.0101482581857307,S1
09492400,dPL,dPL,Base-CN,0.32856140256160637,1.2725128403276524,0.27176626170638502,S3
09494000,dPL,dPL,Base-CN,0.2365316068402393,0.91608297414392714,0.23555411047052199,S3
09497980,dPL,dPL,Base-CN,0.076835267616836248,0.29758171188139682,0.0796650506390503,S2
09505350,dPL,dPL,Base-CN,0.060232040044911249,0.23327768800203949,0.19893649250215201,S3
09505800,dPL,dPL,Base-CN,0.11065992759006767,0.42858405664885074,0.28406909937647501,S3
09508300,dPL,dPL,Base-CN,0.10573033934370141,0.40949184346701439,0.0401188085303456,S1
09510200,dPL,dPL,Base-CN,0.084341943144614309,0.32665494118586402,0.0061243701078093999,S1
09512280,dPL,dPL,Base-CN,0.058766807930270067,0.22760286842370592,0.0046420695661841998,S1
09513780,dPL,dPL,Base-CN,0.040299066042832711,0.15607761165160391,0.0042560892003910998,S1
10234500,dPL,dPL,Base-CN,0.45348916673346401,1.7563559904441846,0.632069679226265,S5
10244950,dPL,dPL,Base-CN,0.37107002092289543,1.4371480113112118,0.656356436998628,S5
10259000,dPL,dPL,Base-CN,0.36672449251021161,1.4203178521384161,0.033524900462137699,S1
10336645,dPL,dPL,Base-CN,0.39747079328006102,1.5393977629775273,0.66530487256572202,S5
10336660,dPL,dPL,Base-CN,0.40884656452399598,1.5834559355555526,0.66872784227053605,S5
10343500,dPL,dPL,Base-CN,0.34629285817779276,1.3411864726331582,0.71498124845069799,S5
11124500,dPL,dPL,Base-CN,0.18322185962295198,0.70961521098084623,0.0230381055615776,S1
11141280,dPL,dPL,Base-CN,0.12591912144791628,0.48768266033684898,0.00078778039240759998,S1
11143000,dPL,dPL,Base-CN,0.30825303115442187,1.193858856079032,0.025437939948626101,S1
11148900,dPL,dPL,Base-CN,0.32485036907999876,1.258140069456168,0.0035267946066840001,S1
11151300,dPL,dPL,Base-CN,0.43073234612345523,1.6682192032089911,0.0038403901400884,S1
11176400,dPL,dPL,Base-CN,0.3987586472340528,1.5443855998936848,0.016307003804813001,S1
11230500,dPL,dPL,Base-CN,0.41344364158317132,1.6012603384469706,0.90296367988160797,S5
11237500,dPL,dPL,Base-CN,0.31715659523230866,1.2283422114745781,0.74985696068569097,S5
11264500,dPL,dPL,Base-CN,0.31848643644208802,1.2334926643331539,0.90632692590848996,S5
11266500,dPL,dPL,Base-CN,0.12032431530084232,0.46601406930397254,0.88521745222356196,S5
11284400,dPL,dPL,Base-CN,0.25761396192161756,0.99773458427293638,0.036504723085011598,S1
11381500,dPL,dPL,Base-CN,0.28492184689060701,1.1034975679779804,0.16502613048620199,S3
11451100,dPL,dPL,Base-CN,0.24923165688718441,0.96527005647174624,0.12353635903492501,S2
11468500,dPL,dPL,Base-CN,0.21688323600247186,0.83998516110914634,0.00052420513384799998,S1
11473900,dPL,dPL,Base-CN,0.1499286652897035,0.58067122378612768,0.262478357358648,S3
11475560,dPL,dPL,Base-CN,0.15831921856510467,0.6131676968872225,0.13862933797159699,S2
11476600,dPL,dPL,Base-CN,0.12401149005405467,0.4802944357177204,0.0120106292964887,S1
11478500,dPL,dPL,Base-CN,0.12700457016033168,0.49188658512319605,0.15731442101992801,S3
11480390,dPL,dPL,Base-CN,0.5090158805848084,1.9714100284600664,0.29951250604617802,S3
11481200,dPL,dPL,Base-CN,0.48911481411391056,1.894333529446512,0.0016368255310897999,S1
11482500,dPL,dPL,Base-CN,0.54284372173035667,2.1024246938549247,0.013181204499064901,S1
11522500,dPL,dPL,Base-CN,0.52924290219803471,2.0497489463114693,0.24912977705789799,S3
11523200,dPL,dPL,Base-CN,0.51415947887678592,1.9913310989844761,0.43170715197688297,S4
11528700,dPL,dPL,Base-CN,0.4880804082915276,1.8903272929232029,0.27130532232750598,S3
11532500,dPL,dPL,Base-CN,0.39770693195177692,1.5403123241204786,0.048535376549699603,S1
12010000,dPL,dPL,Base-CN,0.58406030279429744,2.2620558259031749,0.0236362361738051,S1
12013500,dPL,dPL,Base-CN,0.4824049835273147,1.8683464673287533,0.0174156764185481,S1
12020000,dPL,dPL,Base-CN,0.42196266882654387,1.6342543890864401,0.043553396693618997,S1
12025700,dPL,dPL,Base-CN,0.44127141164866301,1.7090368284727093,0.090576757354829202,S2
12035000,dPL,dPL,Base-CN,0.39809478492678835,1.5418144722334748,0.022021888089668099,S1
12040500,dPL,dPL,Base-CN,0.58285143285727159,2.2573738927693436,0.067091783975138902,S2
12041200,dPL,dPL,Base-CN,0.52411724695710649,2.0298973689249538,0.17957410474413199,S3
12048000,dPL,dPL,Base-CN,0.40994374322109228,1.5877052903772202,0.49819765325107601,S4
12054000,dPL,dPL,Base-CN,0.45061387973638384,1.7452200517889265,0.379149578248129,S4
12056500,dPL,dPL,Base-CN,0.43877433702108271,1.6993657000258537,0.33857493203528899,S4
12073500,dPL,dPL,Base-CN,0.41372948856318836,1.6023674190401405,0.0156016658711511,S1
12082500,dPL,dPL,Base-CN,0.43451627152683303,1.6828742832795642,0.39878651405721,S4
12092000,dPL,dPL,Base-CN,0.35593081226591217,1.3785141083079564,0.51367072643135103,S5
12114500,dPL,dPL,Base-CN,0.42690201492878244,1.6533843942815645,0.40651703888363999,S4
12115000,dPL,dPL,Base-CN,0.3365929352801641,1.3036188327911464,0.33894435240274401,S4
12117000,dPL,dPL,Base-CN,0.459740409897407,1.7805669511112288,0.12519943348901,S2
12143600,dPL,dPL,Base-CN,0.43502580716844735,1.6848477063338358,0.31162204637311802,S4
12144000,dPL,dPL,Base-CN,0.44110563422515414,1.7083947752722826,0.220551545924003,S3
12145500,dPL,dPL,Base-CN,0.41928095695733641,1.6238681636776726,0.044854637880715899,S1
12147500,dPL,dPL,Base-CN,0.23717008350533009,0.91855578363476587,0.15904120143699199,S3
12167000,dPL,dPL,Base-CN,0.1984174311370096,0.76846740639089517,0.131187744738816,S2
12175500,dPL,dPL,Base-CN,0.19584816347502459,0.75851667552407798,0.69036044322912604,S5
12178100,dPL,dPL,Base-CN,0.21270274515673268,0.82379418968462592,0.52956688772687999,S5
12186000,dPL,dPL,Base-CN,0.22128217605885117,0.85702218268846808,0.43565219188418502,S4
12189500,dPL,dPL,Base-CN,0.18901698809801945,0.73205964705391491,0.457875714546575,S4
12375900,dPL,dPL,Base-CN,0.16696666219149411,0.64665910203949628,0.60651552653920204,S5
12377150,dPL,dPL,Base-CN,0.22118339031708956,0.85663958715578259,0.71988665378066796,S5
12381400,dPL,dPL,Base-CN,0.069187565838912835,0.26796229025873858,0.59400515341973503,S5
12383500,dPL,dPL,Base-CN,0.43715342454951078,1.6930879330177959,0.612621722100952,S5
12390700,dPL,dPL,Base-CN,0.23235933144852289,0.89992382103601842,0.51948700971260897,S5
12411000,dPL,dPL,Base-CN,0.27675096242407121,1.0718518685153025,0.46448551255835502,S4
12447390,dPL,dPL,Base-CN,0.14075876558454017,0.54515635494163783,0.77731149750856599,S5
12451000,dPL,dPL,Base-CN,0.11543598461113415,0.44708164595197825,0.71676708120225796,S5
12488500,dPL,dPL,Base-CN,0.18090757470258129,0.70065202402587157,0.64191899540199604,S5
13011500,dPL,dPL,Base-CN,0.49365958754137135,1.9119353612433536,0.65871326821235299,S5
13011900,dPL,dPL,Base-CN,0.11296599471475886,0.43751541621801615,0.70460706941907603,S5
13018300,dPL,dPL,Base-CN,0.0508352582392394,0.19688410856072758,0.65711853695654998,S5
13023000,dPL,dPL,Base-CN,0.50277296423167483,1.9472313173926139,0.64685862475843603,S5
13161500,dPL,dPL,Base-CN,0.079260647755686822,0.30697516876738734,0.51867934236885105,S5
13235000,dPL,dPL,Base-CN,0.10618504396106326,0.41125290687750043,0.67789507589655196,S5
13240000,dPL,dPL,Base-CN,0.42467355340700652,1.6447535999200622,0.72653347179839101,S5
13313000,dPL,dPL,Base-CN,0.11682156784959025,0.45244798675930281,0.74453605020993097,S5
13331500,dPL,dPL,Base-CN,0.19183262762389214,0.74296457204654309,0.55788094452842996,S5
14020000,dPL,dPL,Base-CN,0.09752853711720344,0.37772640003490088,0.35535822200439798,S4
14096850,dPL,dPL,Base-CN,0.2446533816846789,0.94753847285808801,0.24475022849623401,S3
14137000,dPL,dPL,Base-CN,0.49921134129172884,1.933437211060733,0.324496374801996,S4
14138800,dPL,dPL,Base-CN,0.19390363344730949,0.75098554311053711,0.31726621214989698,S4
14138870,dPL,dPL,Base-CN,0.17672213250444904,0.68444187609599161,0.22904935546692701,S3
14138900,dPL,dPL,Base-CN,0.094398721143365352,0.36560467489153198,0.221358389006793,S3
14139800,dPL,dPL,Base-CN,0.16520260450596638,0.63982693600169815,0.18319795566369801,S3
14141500,dPL,dPL,Base-CN,0.1092607062413942,0.42316489566778048,0.142882264769743,S2
14154500,dPL,dPL,Base-CN,0.092009278171759606,0.3563504020557906,0.135550710091939,S2
14158790,dPL,dPL,Base-CN,0.064581622488350324,0.2501235483684352,0.36505663037712699,S4
14166500,dPL,dPL,Base-CN,0.49719120134863076,1.9256132427041057,0.0106763012784076,S1
14182500,dPL,dPL,Base-CN,0.40307435322425517,1.5611002573208661,0.146759311242181,S2
14185000,dPL,dPL,Base-CN,0.57610406068762054,2.2312414327256214,0.17810725228455401,S3
14185900,dPL,dPL,Base-CN,0.54797158289437864,2.1222848147448454,0.187297518505713,S3
14187000,dPL,dPL,Base-CN,0.088285556829185347,0.34192849131008335,0.089519417393842393,S2
14216500,dPL,dPL,Base-CN,0.18404375777724072,0.71279840884468515,0.29581618375783397,S3
14222500,dPL,dPL,Base-CN,0.13829110305318232,0.53559913905362877,0.090027424119485194,S2
14236200,dPL,dPL,Base-CN,0.10959428128308334,0.42445682624895298,0.11471395531314001,S2
14301000,dPL,dPL,Base-CN,0.18506128764248636,0.71673928506705009,0.032479890320677503,S1
14303200,dPL,dPL,Base-CN,0.17830495790315407,0.69057213250513028,0.088754104072908999,S2
14305500,dPL,dPL,Base-CN,0.088805444916682075,0.3439420092148498,0.025741427784791101,S1
14306340,dPL,dPL,Base-CN,0.22507830014186211,0.87172450804210644,0.069380414643118699,S2
14306500,dPL,dPL,Base-CN,0.2541996200581102,0.98451089509731349,0.020298270612253401,S1
14308990,dPL,dPL,Base-CN,0.057440081119811685,0.22246447758183374,0.13582551553997099,S2
14309500,dPL,dPL,Base-CN,0.059742433652477459,0.23138145059794676,0.061255369170982697,S2
14316700,dPL,dPL,Base-CN,0.32096737191776709,1.243101286113474,0.17633658074200501,S3
14325000,dPL,dPL,Base-CN,0.46662368117142961,1.8072257461229462,0.0302033920558714,S1
14362250,dPL,dPL,Base-CN,0.29711667199204489,1.1507279225057616,0.141500009350329,S2
14400000,dPL,dPL,Base-CN,0.42145056439196321,1.6322710171397901,0.0243303906906382,S1
