basin_id,paradigm,E_param_base,E_param_tgd,C15_base,C15_tgd,E_param_cn,seed,E_param_excess_base,E_param_excess_tgd,delta_E_fr_base,delta_E_qg_base,delta_E_qi_base,delta_E_s_base,delta_E_wd_base,delta_E_wl_base,delta_E_wt_base,delta_E_wu_base,delta_E_fr_tgd,delta_E_qg_tgd,delta_E_qi_tgd,delta_E_s_tgd,delta_E_wd_tgd,delta_E_wl_tgd,delta_E_wt_tgd,delta_E_wu_tgd,kge_base_no_refit,kge_base,kge_tgd2,kge_cn,G_base,G_TGD,frac_snow,snow_stratum
01137500,IC,0.3737362941470197,0.5927654658141069,0.2081201341227058,0.2571793689937116,0.1409655568106647,,0.232770737336355,0.45179990900344225,0.6998834032135538,1.3610879185409026,0.968061344440972,1.5773839876964904,9101793585.831375,2.9986729834449,8.849767909408255,0.6270505250524578,0.9112155151800864,0.7982164265072704,0.2307595003121711,1.0451465061203484,9188576507.011368,3.7723777751192498,8.129509222758841,1.6806977148361668,0.3762516558883174,0.4778011291662921,0.8629447936384123,0.9966649687595998,0.1015494732779747,0.4866931377500949,0.301814975818189,S4
01139000,IC,0.2489411860136049,0.2204350164489233,0.2649878731294751,0.2098938201412462,0.0636508590117841,,0.1852903270018208,0.1567841574371392,0.5611971173069235,1.4998862687384529,0.8820497162667171,0.759541641196456,-3884205846.1796446,1.2977535087538077,1.0428783226369958,0.4944340887584567,0.4646037048656761,1.170423295667251,0.4914604776720125,0.7502239743872103,-579242339.5792685,0.5024495652556178,1.7716281549222468,0.4645655390230023,0.3943418282822205,0.500819802790996,0.8288840123475752,0.9939165133379982,0.1064779745087755,0.4345421840653548,0.246562671549799,S3
01139800,IC,0.3489877923117283,0.2109341729593717,0.2132026536060887,0.2147317187787534,0.043966162987495,,0.30502162932423327,0.1669680099718767,0.5766861229877672,1.5489031701180886,1.0381835419395165,1.1286701201481115,320218988.82061225,-0.9629644072933568,3.7014002525535377,-1.0902814927428688,0.5399437859971594,0.6026711881676418,0.702074056497688,0.5593546531173389,178839921.6395989,-3.756495511883153,-0.914545327927647,-1.1242834616531332,0.3797291083615558,0.492751456310227,0.8524021914205603,0.9912223950921392,0.1130223479486711,0.47267308305900446,0.26232897318021,S3
01142500,IC,0.3094378570656612,0.2584781761722823,0.2909052834956764,0.2292637946376326,0.0573935970267894,,0.25204426003887176,0.2010845791454929,0.503359325990881,1.4773853572168525,1.388807715194638,0.5840341078392131,-3664885692.5539656,2.15655081848687,1.1511119605105868,0.7880265536042182,0.4475430328039223,1.2695289301359152,0.6562929386494586,0.557286551884336,0.0,2.030322458185234,0.0227187556081785,0.8123080807226657,0.4243449339449071,0.5143473363274107,0.8410917507291715,0.9954175432910792,0.0900024023825036,0.41674681678426445,0.252307890542821,S3
01144000,IC,0.2758882522137293,0.1519137359871173,0.419843353668859,0.2409616145865994,0.0546112369904117,,0.2212770152233176,0.0973024989967056,0.5179558382384619,1.458126892700241,1.174163679234384,0.6590765673851803,1678777357.486722,1.8148101908163523,1.440151607582978,0.0634815100820735,0.4492049546765321,0.4323889353385616,0.4938787139978822,0.5146807491893072,4337308883.736615,0.7542681145958726,0.2400207052860313,-0.0542582312958632,0.4114129589925211,0.5035726421790416,0.8437297727996969,0.994229348929498,0.0921596831865205,0.43231681380717574,0.248466348504845,S3
01162500,IC,0.2240364308511266,0.2842219209900801,0.2935191428001829,0.3896354507579534,0.0586778321874723,,0.1653585986636543,0.2255440888026078,0.3780885035449487,1.6545060150044415,1.1414465018198563,1.5503061798583535,554445670.0289197,1.8710779511983653,0.1896059592146526,0.6976379913644638,0.3119891074156304,1.5571530367005086,0.919777902876533,0.3729214462445701,1394485452.6628366,0.6572222842782305,-0.1775884328169653,0.7442407873374717,0.5799934307929161,0.6260057847081659,0.845715084886633,0.9994195057257016,0.0460123539152498,0.26572165409371695,0.226769184680043,S3
01169000,IC,0.2075233194489433,0.3363142006508557,0.2745445448391511,0.3758593607399224,0.0705379179849264,,0.13698540146401691,0.26577628266592934,0.3887778009567928,1.7371482585076266,0.6366517807470115,1.1883812106267673,-8797336195.946629,1.0877007444791364,0.1515684222372675,0.5821931367782923,0.440221065096847,1.594511002170702,1.043689530775466,0.2040778812713086,-4380886693.176618,2.5647528941044886,0.114405278859905,1.815210206561654,0.5681235730756904,0.6047311265090438,0.8009386644150011,0.9970598952690092,0.0366075534333534,0.23281509133931066,0.238972605896079,S3
01170100,IC,0.2530147414763005,0.153578293580579,0.2184714161099915,0.247667281145141,0.0549986434352197,,0.19801609804108078,0.0985796501453593,0.4580425170768438,1.5870432007105908,0.6599719194359805,0.8996808370759971,1194668024.6735024,0.7101379726564945,1.2865795368197397,-0.335345727807172,0.3489356248002564,1.5870432007105908,1.0124754569754282,0.149033560096723,4177834320.06836,-0.926442483697248,0.7586380747161459,-0.4244774716714731,0.5834772661903189,0.6152778683501383,0.7943121509149212,0.9949184099526668,0.0318006021598193,0.21083488472460232,0.234653735405934,S3
01181000,IC,0.356686018192947,0.2637087738048407,0.4023553657972744,0.3592404688364137,0.0721729927439229,,0.28451302544902407,0.1915357810609178,0.6689950988565097,1.5246624130625772,0.9243759633781478,28.157235329068467,3580835905.9883776,2.6887166790152426,0.4254358854637284,-0.1934763711560743,0.4344425572657352,1.675667396336513,1.2005289368993677,2.585557767124836,3545418563.7620068,0.8131158363548261,-0.383264439680297,-0.091729857971091,0.6362852600431078,0.6635328443364861,0.812040548543889,0.9957186518401324,0.0272475842933782,0.17575528850078115,0.217563041040592,S3
01187300,IC,0.2639249225909897,0.2639249225909897,0.2324921995803567,0.2879547497954223,0.0339166453614092,,0.2300082772295805,0.2300082772295805,0.3919582597358386,1.730159279499668,1.0539615700677214,1.827427929796911,3396828300.580652,1.986035358818338,0.1804166078585872,0.068374714835323,0.4722348340302035,1.730159279499668,1.3870480235565474,0.5013663495970677,3260868072.5097656,0.2477575437669197,0.3438152322822138,0.1822929989480538,0.697025859769999,0.7147428714717716,0.8186575737797058,0.9971387277481668,0.0177170117017726,0.12163171400970685,0.201269335695146,S3
01195100,IC,0.1635132795521333,0.0947439678797238,0.166314597546906,0.1454217786733835,0.0295147819845508,,0.1339984975675825,0.06522918589517301,0.247422449249269,1.0037096169202488,0.6222008964100598,1.476792170024773,24.793472231948837,-1.3551678899623412,0.4593933856854331,-0.4241063910384205,0.2041846321129416,0.3330578544947125,0.3079592782097322,0.7047189193577271,24.491432348274728,-1.264552576279501,0.4027782291816067,-0.5757620594007222,0.9202299885698376,0.9308487456316642,0.9590644258365504,0.9958813914361688,0.0106187570618265,0.03883443726671276,0.106042892091717,S2
01333000,IC,0.3809945545098336,0.203502655499992,0.4113948998834918,0.2609225753218379,0.0774696819740408,,0.3035248725357928,0.1260329735259512,0.736502793202257,1.4587246754133494,1.0171165373595534,29.64866830830535,12724642664.406418,4.189077660222663,1.2083042497269734,0.3015334829652155,0.3694127015696655,0.5173131313607295,0.4840422218250435,0.5200531012476196,4655795288.0859375,0.4875621177009314,1.8552969269879904,0.3278900842763257,0.5923405318876842,0.6364212296158125,0.8198056983391595,0.998323501625414,0.0440806977281282,0.2274651664514753,0.222244968016498,S3
